	S210421121698	S210421121699	S210421121700	S210421121701	S210421121702	S210421121707	S210421121708	S210421121709	S210421121710
EC:2.7.8.24	1.8106183489759946	119.41963113307305	11.29691473936692	75.35185637680748	0.18388809803160283	24.678403698330925	31.37426658976339	13.893705865809554	11.757653399541777
EC:2.7.8.26	4966.077727813468	4783.186626354262	4128.907759555685	36303.62955557219	584.56743980477	17206.75368808486	3048.583346018032	10481.433986784434	1433.4353138861768
EC:2.7.8.28	49.581119258210315	93.79008547145506	38.197712674070715	5.445717863666073	0.0	16.372573816886103	163.8867792454582	1114.056239382478	29.0904318599838
EC:2.7.8.33	1120.9135821711402	3605.2724413528586	5180.405062928787	2180.7059838624787	363.05717605757764	16057.530170631719	2493.5259418649607	3836.139859441631	251.74191665180447
EC:2.7.8.34	5.270760890196504	26.013439255673386	61.57214233720136	9.591488073707776	8.165522067477406	23.17208164633758	61.952858489484115	6.30061498686786	0.5574132824654756
EC:2.7.8.36	782.2774133988705	105.66180187037867	109.81719645212397	6478.343392959326	15.125343209342818	195.35722029294283	159.91476423103921	18.611950234398936	1.7950029418968019
EC:2.7.8.37	617.6931624827146	3198.9065861490644	5855.87939714457	1951.1158500806355	153.43875409051347	5921.047325206807	842.8283167439074	1578.3610953240072	236.45791556721716
EC:2.7.8.39	0.08254778759958231	0.16922196375746162	0.15483322385031634	0.4898372672133272	0.018106642467664937	0.764356812113273	0.11592840448542678	0.15709262650418782	0.015260091037817315
EC:2.7.8.41	808.3983469510606	1999.3202931407434	3345.075281024017	1591.2649865683366	513.9750685439614	10118.425861995147	2089.9795492708786	6109.049904737712	690.8704706675096
EC:2.7.8.5	6336.389186395809	6482.403257258493	8091.516812614389	39997.52677349989	1003.5700327939726	29460.53015453554	5203.905204379826	13253.294688681322	1598.1994922954127
EC:2.7.8.6	98.76925818636616	218.55896769086053	211.37045054073178	282.6574324689919	23.96661753322114	434.003234282394	223.30845433904545	301.5910274471314	20.193248928072187
EC:2.7.8.7	5504.2260849375925	3356.0614928852942	2307.3536980712106	37143.93691445595	497.4720170209769	8955.97372094297	2310.213513679687	6039.151408810211	1064.6381977198891
EC:2.7.8.8	4596.393809012905	4523.94175705803	1851.2773190164276	36567.2349897753	853.6545694702468	11152.052983329551	3792.314815196488	6248.588233537639	706.7076650886984
EC:2.7.9.1	5630.968322467343	6289.854878943027	5321.065724796867	38667.396713863905	1370.5467290006807	24321.361640611867	6364.512743087617	12644.92433792133	1594.3398592347576
EC:2.7.9.2	330.1390584007891	2377.62253072958	1886.6450045713614	1446.9527035131136	222.1343582409256	7211.069282264843	1287.2886089249369	2899.540392807121	315.92475927495104
EC:2.7.9.3	4751.82382019516	3576.591860217354	3123.8441549666677	35025.672739806134	373.4858894688856	13287.345946082325	1683.543223740529	7316.955458699434	996.7816633246496
EC:2.8.1.1	1387.3201975107918	3408.9604657851037	927.7650817844525	4772.108242860397	221.9340744515741	2750.283659451856	1461.3915833757092	3509.61868014512	332.59534180689667
EC:2.8.1.10	906.2620129072222	4781.688141019069	2257.9618447446414	4147.266289715199	907.8483806103152	12288.948934373839	4124.073339929205	5766.942234784512	631.1946664739943
EC:2.8.1.12	212.50923740791373	1117.983968327898	413.67645340203165	946.1478576174773	127.41518140163757	831.0148067929833	438.26047264461215	422.06388952418644	90.9143630264408
