	S210421121698	S210421121699	S210421121700	S210421121701	S210421121702	S210421121707	S210421121708	S210421121709	S210421121710
K13587	1.8	27.939999999999998	8.0	66.52	3.3243776100890026	0.0	22.0	1.0	0.0
K13588	1.8	27.940062126811046	8.0	66.5201481568319	0.0	0.0	22.0	1.0	0.0
K13589	1.8	27.888593642940922	8.0	66.39740875682273	0.0	0.0	0.0	1.0	0.0
K13590	3167.267944341736	1318.9050500564153	547.6405090806521	26367.966725850896	154.02996798041195	1404.6655809926656	595.3728759276262	509.0999420123112	72.0671198814537
K13591	0.0	11.744071332641607	0.0	28.006658845259707	0.0	0.0	0.0	0.0	0.0
K13592	1.8	27.888593642940922	8.0	66.39740875682273	0.0	0.0	0.0	1.0	0.0
K13593	0.0	11.488593642940923	0.0	27.39740875682272	0.0	0.0	0.0	0.0	0.0
K13598	1.8	27.939999999999998	8.0	66.52	0.00023799480399520545	1.3283813006180469e-74	22.0	1.0	0.0
K13599	10.341781161467022	210.17317527813222	67.31643730364283	85.76875760314573	8.893538009220219	630.1196031486152	29.195446337525656	409.4897802983648	35.908719207394256
K13600	0.11035103566500461	0.2304290309326433	0.2074807818567981	0.6549847824821361	0.02428415827406152	1.0260284899366374	0.196567218368966	0.21051116830154792	0.020466465423561828
K13601	0.0	0.0	0.0	0.0	0.49455216225411985	0.0	0.0	0.0	0.0
K13602	0.0	0.0	0.0	0.0	0.5178365107088163	0.0	0.0	0.0	0.0
K13603	0.0	0.0	0.0	0.0	0.5356507375114037	0.0	0.0	0.0	0.0
K13604	0.0	0.0	0.0	0.0	0.3377083565539839	0.0	0.0	0.0	0.0
K13605	0.0	0.0	0.0	0.0	0.5187376311770134	0.0	0.0	0.0	0.0
K13606	0.0	0.31278466697074353	0.0	0.7459128279926224	0.0	0.0	0.0	0.0	0.0
K13607	44.26523279780923	267.3753104652874	732.2889890828259	226.63167511535278	49.827074809977745	975.3309539268508	154.51269791344276	153.95281425765995	16.35752921500015
K13609	0.0	103.01	11.28	68.78999999999999	0.0	24.59	0.0	12.84	11.75
K13611	30.343014130860062	50.651269584089206	405.0670710292204	81.84182148406316	9.124132471848753	1186.1745183135458	191.77141244935592	25.246752708912588	12.067737982990847
K13612	22.46382955322595	37.5642847394104	332.6259105282931	170.33033096484962	33.885334382975145	889.456958108043	206.08141313926245	138.75768627289733	18.709645033699182
K13613	19.519540754381097	20.038709304378887	280.24897441116946	83.16618112549298	2.9283219073557243	735.1776137908549	110.48066038765323	2.6166986531043968	7.1849815146959495
K13614	89.95509963116169	109.62809085440584	1331.3631595173808	191.89869207342673	65.18620160590191	3492.6226199394987	619.9895318814649	290.77354733661525	53.91196411233474
K13615	1.296260486662813	1.0518719191483072	20.373514379959047	0.04427320812447938	0.0	50.99211535477231	6.824882041160889	0.04813394322516008	0.4499803586637291
K13617	0.46523563725399436	0.9714797546006678	0.8747308367647328	2.761390147662948	0.10238105860743307	4.325695862116898	0.8287196812429354	0.8875068271326938	0.08628581531915318
K13620	32.11379806321344	25.90499713007424	73.6557753211997	69.80651870404292	15.417022606934971	68.08685081272837	80.72441019999543	58.878629138936475	18.4164433475838
K13622	16.473272953115533	42.75556204306416	30.214241439756613	120.69782255496592	2.788017377433394	118.00620567669202	24.94313320624314	25.671244854956193	2.633551859746201
K13623	1.8031604066227676	16.4065993892223	8.005942161150783	39.01875848497383	0.1643810824757769	0.02938501859273608	0.005629601344550519	1.0060289501268154	0.0005861508456125992
K13626	789.0601627679614	1589.8316406608026	3155.5907426289446	1693.3898045115925	478.9637352629216	10528.318965278368	1888.292522311213	1603.8865560190857	158.5136363966684
K13628	345.73242929961197	1096.500080007014	236.32042043089314	1716.027636051599	80.68158780350429	733.7324836210532	308.33704143011573	422.0278320336349	76.62696219091512
K13629	32.29412332307182	43.29823784739087	74.51487768348937	77.2964085176218	15.427218671255078	75.33869239413018	80.86599668208115	62.2088276916496	20.508709836940444
K13630	32.12	25.91	73.67	69.82	15.42	68.1	80.74	58.89	18.42
K13631	32.3664884449777	28.644857564190787	77.24908284620135	77.8462056416851	35.177220269996674	82.4153661098677	117.64662466900484	65.30815729252807	18.765830490363324
K13632	32.12048172041894	25.910498897332953	73.67078001593464	69.82373919946963	15.42	68.1041348819532	80.7402522859246	58.89248896551383	18.42035550077399
K13633	31.50464864435833	744.211815756485	62.52305521174545	413.4895784830643	21.47555906498358	168.096611007968	79.7027126882158	142.9433885331015	45.326179857692196
K13634	36.560577101377184	892.3798369952189	70.74960896485969	449.87798253804084	53.88836163342739	200.4851054497568	96.28762701291491	86.18130291335196	48.893561567719665
K13635	62.8154586581698	808.9912088168342	125.02665470826783	589.7879004259439	66.50002197341696	229.63667902262475	162.78379155064496	125.13311923651725	52.15878950164429
K13636	5.96805361105793	22.488180303583327	14.08585194583283	20.358668943081074	2.770562898421411	19.371152606422793	19.38066095358732	13.113979905596631	5.244290667874543
K13637	34.81393215457181	29.86593600069314	78.94776183413327	71.13309599824248	15.42050532324942	154.9965368809182	80.74449419518423	96.97594449958413	23.70556780868136
K13638	46.822926280266806	44.58001369634957	194.4368595289904	93.29340081480204	16.285378381472032	475.35615391969236	131.759012990191	119.7705450395539	33.01881069639152
K13639	120.15576892146326	1078.6837468118708	213.924309554713	547.1027495793717	49.32709196924403	736.1653797359629	382.0003550860239	1262.5223298843148	89.74000105682332
K13640	113.44146290141461	247.952476410925	263.99495602117435	243.99234765855883	29.41000253146368	619.2021664080235	439.5432589861357	1207.5874510354697	36.52256397223127
K13641	279.687625402884	637.6301391121809	427.91186813535035	419.86447339386075	129.65217941726252	1647.6284470294954	834.3046729354804	2378.7376847683827	85.28145581714007
K13642	0.0	0.8610944207760908	0.0	2.053493800672272	0.0	0.0	0.0	0.0	0.0
K13643	101.84829620837277	2212.25651793818	244.54065579785126	1334.6457208827007	78.93811509477335	704.9598968370948	309.2275293064167	391.711985055486	112.4974508719772
K13647	12.708704045445389	295.2113106718604	90.149480980015	0.01002339962364952	0.0	971.3710089308036	7.5634346869656515	658.8350724366502	57.97954606301372
K13650	32.110269776731734	25.902150993621397	73.64768289077917	69.79884918466406	15.415328765790889	68.07937023024381	80.71554115109963	58.87216024756326	18.414419965361102
K13651	20.64209402355518	66.20665007626482	19.436627093316243	68.98506291008036	2.5561747433989126	62.753894184448924	40.092223970082955	33.314623978858805	14.81838718250234
K13652	118.8117318836014	1254.2178758462076	536.0714897151752	641.5448052749989	70.6305428255119	1994.2239855157006	692.2974811744515	947.6866566763053	92.48127478277614
K13653	5591.847951194284	6057.179311471735	6762.336880398554	37746.712254876984	1347.291588248	30198.04491868323	4801.939347971023	19513.600495456983	2785.319706350586
K13654	32.1199999934232	25.909999994694747	75.70669947378106	78.22138537727406	15.419999996842646	68.09999998605605	80.73999998346791	58.88999998794186	18.419999996228377
K13655	20.650230704401324	77.69092110342199	19.815279781840047	130.25553945198737	32.8845397233375	65.70037921837691	40.09668572009829	34.803265404726666	16.136688065170162
K13657	0.002208231668396945	0.0022869715432331304	0.003575633959078912	0.017140686503402076	0.0	0.018954515763021346	0.0011564919116564707	0.011409548470682592	0.0016296341952703338
K13659	0.006528735287274244	0.01363294994375269	0.012275254996716672	0.03875108408588336	0.0014369579879825452	0.07449993109633968	0.01162957218437502	0.012454542765036748	0.001210864349495214
K13660	0.0	0.0	0.0	8.261843686886564e-13	0.0	0.0	0.0	0.0	0.0
K13662	0.0	0.0	0.0	2.9637441567706544e-23	0.0	0.0	0.0	0.0	0.0
K13663	0.028777824750498667	0.06009228848325155	0.05410774392274189	0.17080979051011863	0.006332928792311987	0.267572188103888	0.05126165719991749	0.054898021327091734	0.00533733418696028
K13665	5.749057595879587	173.31840917189152	33.60591405833087	69.09721927936387	136.6117124095585	475.43910820016407	516.7258124332902	220.8817911618613	22.131182892266917
K13668	65.17235402970543	101.19903141210963	47.75346016455453	161.56213136297848	8.40861105081613	64.3562846715987	185.63125718850534	739.4534447747243	33.43252890122049
K13669	0.0	0.0	0.0	0.0	0.0	0.000928132502652456	0.0	0.0	0.000843177291288528
K13670	9.29816070379775	18.96358349312748	96.84378109542673	428.3635376725022	14.115334799266261	156.98818053980392	32.289407807978975	422.65273604826274	136.6084651346156
K13671	171.51000000000002	281.34000000000003	114.53999999999999	16.080000000000002	0.0	11.059869537559248	488.34000000000003	3445.753492214837	44.22017597875954
K13677	166.13974168181267	187.83581196907315	211.0616172692131	481.5893247676377	57.3515017279274	1432.0434339375165	294.1819618635451	234.05753268672956	17.482929455659523
K13678	204.9515773950809	572.930390663767	201.896998276551	387.8311548017018	5.8984771208508215	1375.3338613857386	254.66794417531764	821.4837679641403	92.07574627655909
K13679	0.03162979908209315	0.06604762617005926	0.05946999413261818	0.1877375862119626	0.006960542259141999	0.29408944640735396	0.05634185112689638	0.06033859055140448	0.0058662810490783006
K13683	32.109490887134605	25.906481037108282	73.64316107076043	69.82101039636225	15.413218979090473	68.11529057084375	81.01610475653537	58.87729950281427	18.412914325894274
K13684	32.11416881528354	25.90529620186789	73.65662567316123	69.80732461653477	15.417200595631142	68.0876368717562	80.72534215896617	58.879308889540724	18.416655964430976
