Unnamed: 0	description	S210421121685	S210421121686	S210421121687	S210421121691	S210421121692	S210421121693	S210421121703	S210421121704	S210421121705	S210421121706	S210421121707	S210421121708	S210421121709	S210421121710	STD-NR	HSD-NR	Total
P125-PWY	superpathway of (R,R)-butanediol biosynthesis	9482.650704058276	3108.0256953339845	5516.391692732502	18181.01324114116	9624.967479262636	8991.480654854384	5774.261262691132	295.55104053924634	9860.906483806057	33062.66690490298	11950.02105205743	1919.5367702868407	3374.395694294831	149.72566110050585			
P161-PWY	acetylene degradation	37232.91107714875	10358.973115942485	28056.642973906724	48376.41815016949	26691.157317801903	63844.57630442532	9126.687075378784	2386.64675724077	83560.44497363655	68660.77847788039	23038.404965161724	4409.2026885388	12825.798316140115	1742.116553980004			
P162-PWY	L-glutamate degradation V (via hydroxyglutarate)	5773.553719015975	824.7266799265428	2600.271917588347	5900.693771003997	2764.2800405283283	4090.5351364098087	870.9544963961134	61.37525678483153	4438.759724686665	11986.242157116938	4029.538499884752	836.9388934737012	1657.9634560231268	137.2237948679415			
P163-PWY	L-lysine fermentation to acetate and butanoate	14368.427877904143	2484.985897212923	2097.5579683812525	4950.1073880538615	3581.898103399344	6200.480914354435	957.2396668364316	90.5527319941048	1958.436025004196	7652.764911561436	4256.674928913009	666.5251148369966	584.2809470460063	44.34172774551354			
P164-PWY	purine nucleobases degradation I (anaerobic)	20532.75669275265	4326.450793408543	6565.05421468204	35726.689224943264	25754.697267819152	62487.40243315363	5115.018191960932	248.73108474899743	106273.17752326296	36674.097545852754	20992.82703594165	3089.514548969178	7427.730918913317	908.5560208362676			
P184-PWY	protocatechuate degradation I (meta-cleavage pathway)	0.0329830178473337	0.0	0.0126669446551793	0.0576969801193089	5.467715827812266	35.86488209276526	318.6810107882197	0.0008823410273755	108.08926766131306	253.3188214153132	197.7642119315261	89.59364097582205	33.036812334795414	42.00806338475878			
P221-PWY	octane oxidation	10655.982617090063	2552.7160127525854	3748.115598336636	13548.929751540712	2738.7857985458345	6171.996576877611	773.0165393510171	227.3059033299347	4503.153681309533	9248.403350988068	4331.9591539482935	405.433847136536	1813.4113825418056	209.4432768960424			
P23-PWY	reductive TCA cycle I	11786.551266546288	1921.742621872896	1623.1082496917052	18980.880963475225	4579.509688118677	8941.556461878301	2646.411114312049	200.2976876728212	8040.825270928613	30242.38400129105	4948.212229382628	2499.308710468048	1743.788706051319	388.3152903519316			
P241-PWY	coenzyme B biosynthesis	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	27.71936259995855	178.85090359807114	5.929574589456559	0.0	0.0	0.0			
P261-PWY	coenzyme M biosynthesis I	522.4688566558513	101.0444057394501	74.71132899645677	429.6588498497304	202.1371208358456	246.7293271938072	29.69658092934765	0.0	53.03778752498139	402.25690673364255	247.06574756705385	32.59170485567902	529.6416218534229	29.186999225184582			
P281-PWY	3-phenylpropanoate degradation	641.226980792041	93.83832042011736	0.6453238489870474	205.2537689587244	141.98545919628603	347.5808710611075	544.9259430479966	0.0008219200242999	137.64515788728116	1302.0019433104778	412.1594595490966	280.5395286097831	518.9250067466999	101.43116678756022			
P341-PWY	glycolysis V (Pyrococcus)	1386.8399065996823	395.694714479527	428.5115463558528	4969.348773473473	769.1029274522499	1268.3936611047047	95.56403268032086	3.3769395539744336	9503.882917747022	594.8349581503843	970.849086070444	440.9013921772985	400.0890754779809	42.6171011969121			
P381-PWY	adenosylcobalamin biosynthesis II (late cobalt incorporation)	3932.7518483185713	643.1939558397116	0.0	2180.9916285049767	2762.33656415686	6085.021296920716	1349.9983087985277	0.0	365.2640381360698	6287.936476739922	1525.8657382263932	1110.210242280293	3508.3307142739177	175.68327895435667			
P4-PWY	superpathway of L-lysine, L-threonine and L-methionine biosynthesis I	34047.393546304025	7768.409075148382	11331.836620490636	42639.19540851376	22816.57417713552	52587.30648657654	6755.079888128949	428.06185985828114	23292.099353207806	59483.08506322229	17246.881232141724	3981.76026752525	9412.053863985337	1032.7496938168165			
P42-PWY	incomplete reductive TCA cycle	70412.59996154088	25470.24810445637	11809.508175589175	50125.16864617985	6809.814484282645	11417.020359968154	4745.044571461118	785.5672627926041	151536.47768445063	100872.52069250205	9701.219469329426	6767.011895348707	8664.230342999834	864.3310598080099			
P441-PWY	superpathway of N-acetylneuraminate degradation	39363.13391827748	10978.07650806007	15863.317808363	46028.72416498762	14938.310392303596	30407.388614979343	6449.76670062805	813.8935204186046	79012.95494076076	56657.97120212266	16393.73698323871	4203.922000580752	9165.494647249308	1040.56696684749			
P461-PWY	hexitol fermentation to lactate, formate, ethanol and acetate	17701.65742102144	4144.593669636001	9497.755401116085	23694.41081208571	13795.462743081416	24649.08019389274	6898.195853637435	315.1805857979787	16883.275577270768	34364.12762483872	10381.14334945513	1731.0233939088798	1128.168031460321	109.75288938279			
P562-PWY	myo-inositol degradation I	4629.731831802616	870.2241987776525	1141.6016593196125	9246.255602203752	2224.3630047177003	2623.738008440307	841.910011478997	40.41096890464101	8877.059815545936	6741.731209363459	5505.250127068767	1010.1278062677166	2830.670700853605	259.56568067090126			
P621-PWY	nylon-6 oligomer degradation	0.0014357873965868	0.0001330759453795	0.0024836502329186	0.0176843575391552	0.0081601835097831	0.0131384431542992	0.0021634278126902	0.0	0.0012529695487573	0.0041898835046701	0.0080048853438692	37.508415559894985	0.004811753495435	0.0006872893438265			
PANTO-PWY	phosphopantothenate biosynthesis I	46199.26949978524	14867.324171662964	12607.496119175235	48893.70248151805	18128.8536548464	47117.85094816784	3464.9179157926005	509.8350664574156	87863.25281187541	75125.67027258936	14596.179714474323	4505.509307546945	6435.178808381158	716.064282142885			
PANTOSYN-PWY	pantothenate and coenzyme A biosynthesis I	52247.78312075524	17080.88131731996	15174.91787677182	53867.1415791078	20633.736792710104	51138.57000362592	4400.642303974129	688.6334240789465	96948.55486518808	82757.65841562951	16299.42983690908	5077.281373912663	7132.839086470953	809.0201804673995			
PENTOSE-P-PWY	pentose phosphate pathway	35111.75663912076	9688.309405011112	16497.58084517598	30710.63408911074	11459.003774426385	19946.096313087688	6082.607464527034	620.0562812563892	95202.78077382287	55526.21129542774	12285.236076024112	4092.850586580945	7186.043974281808	686.1591973556011			
PEPTIDOGLYCANSYN-PWY	peptidoglycan biosynthesis I (meso-diaminopimelate containing)	74170.10505461774	23917.15636699937	30632.86024415356	73425.26771699497	30575.45162522328	69080.50224536465	9811.003765751477	2362.290340713212	119383.01228947208	114895.95631056912	28416.11020965324	7203.155877857114	13607.203030291112	1645.1664627121456			
PHOSLIPSYN-PWY	superpathway of phospholipid biosynthesis I (bacteria)	70751.3292085748	20381.285400850946	31613.683076608737	79565.70384721365	36007.064555656296	83034.16659875492	10520.776910808288	2389.3478771055643	109761.628043619	108996.2284900694	31957.850908035325	7019.730318620392	15459.741973746266	1929.513000335548			
POLYAMINSYN3-PWY	superpathway of polyamine biosynthesis II	8212.864241817178	3234.0832953405534	5448.219683574489	9517.614465608369	5701.984024395954	7629.17678190994	2140.680565108792	268.5814497471588	7958.755338431957	19310.256116170407	3001.626753707386	1197.7043227275549	1821.4586032976592	202.6472796998844			
POLYAMSYN-PWY	superpathway of polyamine biosynthesis I	14735.633595935116	3356.252972740974	6117.211011360394	14251.81263222416	8745.833417213456	12490.393451661566	3630.9722986285688	342.4804161461616	7725.383538705467	27543.43839171597	9296.837491678216	1774.980275321464	2181.9204356180367	274.9271427938598			
POLYISOPRENSYN-PWY	polyisoprenoid biosynthesis (E. coli)	49959.01048809811	18492.04475108256	20917.349254996243	39408.37335522666	23149.415055740883	60909.27008317648	6457.182925468917	1822.5096007660457	100097.79727626606	78539.08826167605	8083.277020612531	5041.364940001788	5064.39487556595	738.4584255494177			
PPGPPMET-PWY	ppGpp biosynthesis	2570.355197610348	916.7577807914294	254.98383574025576	1054.256154238344	763.2126349425259	1698.0724394235622	1011.7391885682172	23.6505997529008	687.2636876088416	3797.395561696227	1936.6160454347007	646.590962012211	514.7584001939	101.5167640081512			
PROTOCATECHUATE-ORTHO-CLEAVAGE-PWY	protocatechuate degradation II (ortho-cleavage pathway)	62.93905143585106	7.106517940794144	46.5063224055756	173.02805803776715	241.0938675750245	451.2286612996981	747.5322291564587	0.0	111.76949690290182	888.7886206149216	789.1401963575114	323.7821583165283	1478.8864149111728	148.8739082256424			
PRPP-PWY	superpathway of histidine, purine, and pyrimidine biosynthesis	21647.36868401561	5905.213609662756	5284.792598143829	18587.62084973419	6260.890743703609	13759.710114486405	4196.053313896433	155.09954224729918	25501.4762502986	26147.0581919962	6565.332897290822	2782.150552149689	7107.398104842058	721.0988079296054			
PWY-1269	CMP-3-deoxy-D-manno-octulosonate biosynthesis I	32410.876362158724	14054.25295971023	4312.90354228208	22088.20503721059	1210.847893538178	2496.2264660948395	1035.4782247408257	305.686127702762	78517.80560005076	49817.59766139468	3599.6188177738154	3548.1000811507265	2636.836322938663	417.50736500234655			
PWY-1361	benzoyl-CoA degradation I (aerobic)	0.0	0.0	0.0	0.0	0.0	62.87827201371564	210.57897027314067	0.0	22.644848676189355	250.1354586779169	180.5853392169724	92.07234524907024	51.20299473793962	42.164123022758695			
PWY-1422	vitamin E biosynthesis (tocopherols)	6.386512492157968	0.2010174816323622	7.691008611771655	40.90170820602164	14.613141140553331	29.858547115343303	48.31563801587468	0.0	1.8829225357452244	51.56286423802411	91.47193507159002	17.974222799444227	19.4785499802202	2.024983438239435			
PWY-1501	mandelate degradation I	0.0	0.0	0.0	49.09464693177056	0.0168747545252888	0.4506270972424351	3.2037625426420413	0.0	0.0	165.60083129588563	9.70403326985995	0.0	60.15366128802236	0.0			
PWY-1541	superpathway of taurine degradation	426.8458669865703	53.06611146991224	17.502677198498247	194.9212438089937	60.95015211890236	141.18696739125525	36.258477533702695	0.0	239.4077189484984	741.0533893812262	482.3869220138368	218.56044701848867	45.4600313030577	6.135511941489793			
PWY-1622	formaldehyde assimilation I (serine pathway)	45.63304278050507	4.413510488950603	68.23235717715414	463.75121373187886	166.52724326307714	284.1805695525461	31.4461465251768	0.0	730.4830825407623	409.2388594522706	1086.8731761772715	190.77521099965085	653.4905606100905	61.84585677107947			
PWY-181	photorespiration	75.84614790793881	7.1969167427404095	138.60509249658094	958.8936634180396	431.3515925136513	850.3102190885703	1298.3474028874352	0.0	1379.192652984544	3898.764335359163	2833.459936065369	1138.003933322625	2594.069567842354	232.7902572921473			
PWY-1861	formaldehyde assimilation II (RuMP Cycle)	25005.994293930224	5901.900385693421	7102.456382463905	32174.68066461008	8682.971646042562	14670.772609630692	4434.356912887554	326.7617313925351	59370.56556788791	32691.68298991448	13265.71838054227	1686.965718445913	3713.138620824607	447.2648541561249			
PWY-1882	superpathway of C1 compounds oxidation to CO2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.701039263102224	0.0	0.0074684347625452	0.0	0.0	0.0			
PWY-2221	Entner-Doudoroff pathway III (semi-phosphorylative)	2.6861711453892218e-05	2.4906776283714785e-06	4.6468604833009465e-05	0.0003308551876802	0.0001526690545094	0.0002458060119661	4.047491909492473e-05	0.0	1358.0545470526183	7.838750843892565e-05	0.0001497624056871	9.125089479215829e-06	9.002496544495131e-05	1.2858332561987385e-05			
PWY-2941	L-lysine biosynthesis II	13334.06915067716	6554.060926823605	21496.472631923218	5451.154924532812	9263.569705832357	19193.674550173	5549.355674455257	1806.906057698216	9703.930926384915	26832.328510112355	5450.841053341774	1070.5587583992974	4740.904265645004	713.8690635125107			
PWY-2942	L-lysine biosynthesis III	80498.68771651469	25230.800474701144	30264.9891011834	85000.04058714447	32855.945027760514	72643.08599099261	10588.029805367569	2219.280534452334	140788.94974260297	128549.93594605778	34711.11531608446	8047.224399601521	15754.459391942151	1932.3456135215088			
PWY-3001	superpathway of L-isoleucine biosynthesis I	78870.44284185843	23808.15609122433	25438.987352566208	83204.5892774828	33612.94168402026	76015.20315855136	9255.10353102456	1646.728527874146	130860.6303063715	122967.8430058068	32126.119940018743	7854.211559282812	15102.13582483389	1705.476639785739			
PWY-3661	glycine betaine degradation I	19.366672468899417	0.0078042076871115	0.2117903726394066	1.2512129722005088	0.5125974554362851	8.197206728561662	19.012663348171504	0.0	247.8959318822689	119.63604069079982	1.564757483100845	203.2686764649837	2.628169743854462	7.228880623683287			
PWY-3781	aerobic respiration I (cytochrome c)	5492.753878175412	1287.4503954563957	1452.7272846187377	5164.534380515714	4414.851351288633	8127.140658113883	3443.133853348619	38.03516515218407	2520.342737439982	12276.429983323156	5608.689281764355	2872.070390927533	8350.243866589859	654.7996963897776			
PWY-3801	sucrose degradation II (sucrose synthase)	81.13264532710188	1.1979204289668783	52.30899318528682	255.5276103753199	169.6914739550915	181.6819048360497	263.3305723112643	0.0	11.27394876433787	313.3194093373898	554.8622634514057	106.24232123213642	115.80504586848242	11.27025856586091			
PWY-3941	&beta;-alanine biosynthesis II	23.87804579831354	0.1081631626417872	0.0653706514244554	15.516912200595357	74.7132100614051	158.34174344944233	22.414504205172456	0.0	27.249812548863243	54.83423483549949	5.227098634933933	3.72541839316053	0.655671275040961	0.2622961619288529			
PWY-4361	S-methyl-5-thio-&alpha;-D-ribose 1-phosphate degradation	494.3091803205981	221.00487029086057	22.305800778858867	142.76664746969962	60.59360837108342	98.59850867958902	112.57253937426572	0.0	29.92551183445045	177.63478235691971	255.0547063520318	44.63704125630627	68.84272514071048	3.4941494797814903			
PWY-4722	creatinine degradation II	375.80391046552825	22.440212946095585	0.1708080485702934	323.4746457465447	1638.6299312616693	3176.398130786988	157.5506941651839	0.0	253.6544845365948	451.4537065241842	287.9720730822233	26.10473214798733	24.51002007281525	3.218340201323328			
PWY-4984	urea cycle	17636.754905188965	4182.176850213542	3044.831352917404	25304.25068623957	19261.24124561269	49418.53801312419	3286.220505149609	248.76514096262983	32724.987882553098	21638.184435056097	5672.760103117223	1522.3681934280544	2434.580484448144	264.53977046907954			
PWY-5005	biotin biosynthesis II	6714.311588644145	873.1007737205443	800.5575208605607	4864.833258708299	2326.101439073995	5159.762785986578	355.3169071104372	16.72984962549076	4760.58692461549	4823.43627863681	2985.151357913374	461.4837908150077	862.9438260639528	90.38051933988152			
PWY-5022	4-aminobutanoate degradation V	17016.465009600714	4076.456414295801	10135.619841004576	16728.87099362309	12679.205587143975	18320.89934581136	3978.5570042301856	601.6222155309728	5770.896512450938	25797.24843800969	8509.049252941095	1767.6239700352603	3046.362890559295	194.60314512695663			
PWY-5028	L-histidine degradation II	22.48333613394832	0.0179242931491045	0.7805068124662808	140.02262936468898	175.36020326942355	321.6761236776264	749.1144476391744	0.0	167.7202923493317	1266.7944097606337	864.8475138473663	356.72046702468805	223.5492944220449	148.71274991355904			
