	S210421121673	S210421121674	S210421121675	S210421121676	S210421121677	S210421121678	S210421121679	S210421121680	S210421121681	S210421121682	S210421121683	S210421121684	S210421121685	S210421121686	S210421121687	S210421121688	S210421121689	S210421121690	S210421121691	S210421121692	S210421121693	S210421121694	S210421121695	S210421121696	S210421121697	S210421121698	S210421121699	S210421121700	S210421121701	S210421121702	S210421121703	S210421121704	S210421121705	S210421121706	S210421121707	S210421121708	S210421121709	S210421121710
PWY-6572	38616.74765647847	83030.84308739522	21547.718271560847	36279.57307821914	23603.36242281866	2140.0018566631707	21424.974804810725	4115.539869771673	4006.5680748840705	2547.796303660467	412.8266066092952	13065.221820923334	2837.096690180057	1503.2431890718924	334.9833354371199	365.1844323615969	124.70278327808352	0.00477198103056385	536.6202681161855	27.257835563213007	113.33146215055791	10.299525158668482	2513.2637526095264	1577.6617851497049	135.92479956062633	0.0007021322551717134	587.5451321407644	0.0011369134451298046	20.978405204053335	0.010694666688494229	2.7841645208683765	0.0	11319.155900026413	217.839991940788	92.12676014628273	722.3641618337266	176.83695733435545	9.519460578034794
PWY-6581	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01155084379543855	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PWY-6588	29899.443347761688	17158.925829256743	6801.270431454053	17697.434571438433	5193.854775152941	3523.782787525553	8531.540028236557	33985.07105476589	3608.206761718783	27807.64957007057	29218.967575687442	14950.928227832635	45044.730349870224	8502.707209165213	14103.785638628546	19694.623366859516	67066.80157463286	28036.20423513297	29412.524255579192	17761.076303844417	42394.90785319247	11143.850708339018	44811.48808868543	13199.687673515482	7643.507140595789	4649.9936277099605	3302.4114457047826	10272.41589626257	36118.77333175919	958.9330008144134	4724.242620716494	559.0140960980059	26970.15755284811	48109.47610048516	19102.930633690547	3160.510292024689	2892.893574096291	191.46770886143656
PWY-6590	9999.526457794722	4237.025804066242	4399.063080919161	17720.88996963541	4056.020766112508	1853.7660834045648	2030.8531944134056	15770.796146722008	2358.8559654063733	7422.542394792017	6530.438083800662	5911.596434514021	16675.81840427673	3601.5496894878806	4210.316267021045	8925.385899339446	11082.337319217668	7508.22515157908	11150.045667380136	6822.052884077299	10910.299295022762	5292.327448081095	13837.276174548831	5558.452947434024	2868.1949524153806	1585.9822842167257	2795.1025941383787	3071.7523957828435	10162.018860846962	526.153615582921	3105.63078189411	214.6147611314501	16746.229858009152	17099.93070548687	8010.573015955436	2132.499795411867	2927.813225142002	289.3891662074641
PWY-6608	88869.78280655337	74118.26579277206	28443.143933210897	57906.248724291385	29056.212798540324	6687.049151636164	26018.940408017606	31831.148816379744	14384.500080391948	22775.484515690976	20963.996198627294	35257.53224861722	36736.73906155365	9332.768410668432	8594.863615839802	28514.644656165576	88653.34350354507	40022.01784960372	47709.20209452365	21906.10153740375	56169.13434429964	15386.967988712839	33359.99061930264	11857.671238048333	5798.463345197856	6213.424832320045	7953.147642846141	3367.022925043663	47226.45438398176	1342.886439404856	6735.025389683327	503.1759266733018	144490.8622660628	61380.29725792773	20409.1672999307	4903.4032020251525	8772.158449767572	1023.375922901001
PWY-6609	132284.37800108144	215967.35813503704	87483.95343306882	194098.2861315008	89253.23394364087	31368.412574952355	115462.58325925411	79250.48017351491	64634.69736334478	59745.407610345675	51264.300463367406	113120.34585718188	74065.11912926366	23472.075269306937	29688.47703335875	47558.437164689785	162364.25610073333	87370.94011779336	76328.33951297074	42040.82682660453	103882.93779557828	21625.382139268375	89836.96627506413	31909.32281212159	15562.625569602269	10298.715744162664	6459.90234683593	7707.374610316935	71897.71120793938	1722.5832728547641	9825.47244220824	2170.1728736848136	128290.13554405185	117443.9982822583	29599.652274522225	7399.911161767949	14442.008111761716	1805.4218844037305
PWY-6612	88815.13204285038	192281.6460870061	85406.74957440844	156188.92310968958	86794.4397210699	22862.515515370647	94201.21853680056	39751.262751486924	50717.10907734158	22478.65387458676	19621.457997899095	85129.81252279403	27731.766869325667	11989.896213883625	6233.375074414162	26197.204134556647	77789.9210137747	39059.597956680234	41251.954699527174	20422.83414708564	54469.26614490981	7923.7951318777705	34562.070038194324	20497.67643734892	6902.01574707823	5361.397705850142	4195.467369605149	2782.8983474275165	38151.80669441715	765.059304595061	4109.959921026746	362.1181331510937	81773.9149757651	49408.974473661554	10824.867236270575	3760.7546999628494	6498.562619028121	657.633264738244
PWY-6628	5813.847212445334	96152.30891837552	13826.728518453505	33419.022636827045	15395.731124010978	4043.3227050974097	10609.148059891017	15915.032895991508	5441.385947377521	4677.363199129734	8097.868752105032	16934.04338004996	14537.71904337987	2649.1035391129353	1095.3906272297863	9458.27852605991	29843.421351238467	23176.042759857155	9278.675007461226	12217.955717123783	28032.768362843126	9662.025180620483	11998.380950807987	5692.493026974049	4489.763058849607	2465.4983641257672	5317.786446302312	2119.230250554689	10938.185670006598	523.7801053014631	3959.231177957388	120.1794898254649	49157.973265200955	37843.82326142716	6421.936392492723	2599.045185893439	4140.452981886805	779.3252634268771
PWY-6629	1631.186107960188	1146.3409417567157	3832.7653092308938	322.9939245031976	4529.173922276912	296.01070924844714	365.90497268867813	1420.8139264035522	539.6617598359342	117.91966070468811	629.6242594764815	261.2941704017926	803.7310370724286	35.92651725345162	303.0863058705172	869.8754136632695	1841.4559922750957	1829.0962395616884	808.7502907315398	1059.878617326205	2041.1669035744858	959.5892186255859	829.2365117600142	841.863231678413	832.8951744733099	364.80977024514374	297.53136101730985	778.1001987238807	823.3720495226107	164.117143417989	992.5536135897862	88.50025505932541	572.5582086326126	1234.7741257068378	792.4308726269268	837.2143115465278	665.5202185222278	188.6137907989453
PWY-6630	5802.851068108126	94330.19356400057	13603.296710830647	32863.510319026456	15108.275258939833	4006.7545746514916	10560.512174008674	15733.743040240206	5412.827332385034	4664.820292152761	8057.208998248055	16638.72144854965	14421.89461464434	2626.7535605355724	1094.046508934235	9412.35943538624	29806.044687037866	23114.676180633694	9260.069756425548	12183.247004443352	27947.81666353004	9615.138510850371	11921.516923586325	5632.976710013418	4447.938628456171	2460.4177920479874	5235.555794406206	2114.035125619656	10929.147240117945	518.4327470477269	3937.6604337385493	119.85424038707048	47758.42653169624	37364.0121796238	6407.913290613045	2572.042755280833	4121.462284227893	772.3723718077576
PWY-6641	269.1812717718303	142.15746608609598	53.50679277735268	6243.157598951895	29.496233773440135	3.496140592599847	184.19169659793874	167.672091129162	59.25644326946692	257.40311196925364	295.452096241697	410.196462776558	659.9842784355322	88.88164206254719	32.453606806125244	191.00823240466485	285.39766455796655	235.41697180460318	416.66407668374865	138.4873238116974	265.6982854959906	200.95395882967128	401.6053115185505	91.89482500528901	79.00765500450333	32.381160585404935	129.17002244729923	26.897495600285826	37.562693922177395	0.0011899030942023596	66.45370070414083	0.0	339.21429220863007	944.9129391026793	686.8508647304687	112.00875553529622	385.38086008936233	27.909600201355584
PWY-6654	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.05340639919059662	0.0	0.0	16.05257032253156	106.6191876718462	2.0206830730744088	0.0	0.0	0.0
PWY-6660	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.191772874173274e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PWY-6662	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.826477461485151e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PWY-6690	154.00982443794592	157.32628567919377	371.2785859672531	38.24399373560061	447.9659848267453	27.352207533477717	47.729356329865965	245.97981063479085	49.90418982868297	13.960504000957718	74.40757007853347	55.55520551457916	127.48114977176456	7.0967632740512	28.157901083502406	199.65789481582738	371.34627274008176	325.13294298804584	146.53150682414625	168.13375447727935	344.7119630630574	169.60769549715798	91.65988661465093	103.99526423719371	142.39381972254722	60.14795675826023	122.66301644987006	111.68347364214847	154.84180644946522	16.82204736345241	138.7405511125264	8.880120981744659	227.52715004498444	335.3135553016698	120.51684985613502	145.45419058027767	209.01365662539664	38.52810811074644
PWY-6700	98158.51583529243	205607.51880868053	103306.19173991875	191633.0139381437	105453.917928015	27527.37596596278	105513.34572185903	50098.62629160501	61964.85789284779	31921.228203374827	33685.61304790856	103047.3441414477	48305.011107898994	17727.811969335708	11580.19234746804	27587.09796391578	64347.5608023993	31205.012831728105	45771.5357791911	16573.37512322901	42834.51156357095	9553.37467400199	50489.55880803795	26804.79396358599	8719.978722857726	4426.98428920956	4007.5956890047755	4368.877293276707	33256.62219711841	1163.4372284942592	4159.437379751703	624.1325511072234	95753.75029128151	79200.39570070499	11928.285265329308	4821.9950402407985	4445.029565500915	590.398390478093
PWY-6703	81482.02540039254	193952.92453821047	90732.88960506317	164074.99718703033	93037.92945363556	21950.500594575336	92449.58553064421	40120.16182722903	52746.887291115156	23802.47491807798	23975.47978353064	81838.64819319845	40175.82525361163	14098.109922630865	7329.777363227662	21335.293287733293	20953.054519486413	16586.250114236904	35013.001093205945	6959.400161510494	13869.368654808348	5562.2610492537415	35324.95290220713	20384.261224701695	6403.437897163862	901.3502161948164	2974.1751181007485	1628.5758992259132	7179.882171522674	912.5955520442801	2232.334418212711	313.5142084246298	78028.06067805797	61040.9217207854	7593.203405202197	3878.082865019166	3317.429979553187	474.52473019631725
PWY-6708	8650.974196721028	1295.6623289271304	1374.2425463175402	11106.033846390945	1438.786721731036	219.06692842650483	599.1109143658788	3227.4835042094946	417.9968317654461	1227.7591641471686	707.6276516680055	1144.1151971169668	1631.4467403579958	250.7298589840881	338.39063433327755	597.2471315491889	1421.2025765491712	1176.1987204496852	1805.2726532994513	513.7750903689026	855.1611783856027	1952.9394197610102	1601.9576070414353	1058.8598159539335	686.1219308914103	217.74028264461995	2092.0686563146614	391.4441668601121	2318.9162359270435	175.1241975968885	1042.907103088422	19.985284094019182	2069.5586985457426	2957.7113217533524	1750.042083832393	702.8953179284745	1164.681508585288	181.16171813221163
PWY-6713	1.5306084714403922	20.612738780198676	0.3469739520439735	0.41513303394462714	0.02679579110060154	0.05972243334263331	3.677974527704043	16.07975828834061	1.7643601725919145	0.09276546161477439	0.41565493030528233	1.1768911681311773	0.2688454326607083	0.024739830173037027	0.4595895354966376	4.056202365801987	6.723352895320511	18.172887482969923	5.670759353312273	7.36867573735995	5.479258757986924	38.97944280306568	1.4034364800406813	1.6124476912430945	4.2833826368538555	0.17292901343244788	24.223226838906808	0.9620114083705343	23.51601635466847	0.00026693190486533444	5.709287297714645	0.0	0.2288087480841129	37.99627568525548	6.533008288459079	0.09066796900506974	3.538037855968028	2.4806631203778844
PWY-6728	0.0	1696.0942676042403	0.0	16108.05980625007	0.0	0.0	0.0	2962.9434823034985	0.0	50.50118878966896	2.9933122862021615	2345.392257643532	1541.1987433868799	233.76147215040513	0.6817463124352543	3935.700511359409	3805.17983532819	1923.1655272420155	916.2450979040822	1032.070359527169	2314.731867975081	261.4074562105714	1.6204238830073228	0.661890505932515	564.7837951861055	215.912941893753	498.5615942991504	224.3049357768642	47.50889820385244	0.33058034387133434	65.60345832199035	0.06753310932599148	1462.1901898217784	2181.8412912237914	0.8577043768637326	651.1919011919532	2081.2732560052023	63.56384573118872
PWY-6731	1.7353507943715094	274.18026050489766	4.906128895363733	5.647790393226205	9.134235766713987	5.512815728712766	1.7360257444924354	31.230819889558003	23.55923362922814	3.5719213480309393	10.776341854374545	13.8924300991499	6.55354070344996	0.2544816360016246	8.59751420655178	24.96015650551882	67.95456050228854	21.76764810319781	46.42457468397901	17.39214077902592	33.01900358345927	153.9937160882351	17.291579422230885	9.839686835060723	11.50336324674718	8.285311611629819	16.974290843690245	15.730467375195694	50.810342192422915	1.73124105320168	35.18195311242561	0.0	129.90433489361365	61.866067299500834	74.40464863223323	21.572896357270903	18.59145673435852	1.983110355047773
PWY-6737	172897.66377705298	274829.3286745247	135731.18142031488	258277.94956654607	137456.02816383805	36010.765991626664	148365.28942710502	89790.12269197243	81312.1482308709	70387.04330321813	63592.627515260734	139577.58070721407	90319.19933561633	28694.984483480308	27004.05664795067	50058.4886270423	106152.86107793087	61778.47698750351	87191.10278901436	32608.169314700826	72896.11891042342	23943.602863604563	96242.15653157172	41806.01500849718	16535.92477781645	6948.042892123105	8272.83918464318	7245.62693380568	46525.26876505437	2080.0697390767145	9358.385587637576	1670.882647822421	172244.8147827747	141161.5133018093	32900.944656837906	8394.200770815733	17502.00058045434	2263.848753374238
PWY-6749	20972.95388548808	2601.3041742854784	1440.3745840144604	8333.51733768397	1220.340900912472	897.9004045333015	12387.138303660917	11645.223809808092	2165.362453615917	13333.769439355012	5530.675753351061	5685.935023041569	13868.810030690114	3529.1651953298046	3245.433919794843	4183.90058940933	4679.388338336657	5074.613908458153	24584.162688782726	4262.669214207268	7742.436200554068	4621.676833653845	8387.550120739501	4114.233193779948	2153.8259932468773	325.9032775668139	754.9592292102933	1533.0991025663184	884.137873470166	253.3718881562261	1464.1993762959014	231.21474137543856	11554.978289606008	9038.406746392418	4041.905460827091	748.9185025833782	6198.483140435539	946.8530398014896
PWY-6760	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.014347896973951878	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PWY-6876	113.64587382339687	153.08982474637332	24.37826253974294	70.18368221561886	1.0954427320134263	706.6528265901554	205.91075016694398	1058.9478122508317	446.76778297924335	108.58733760940417	1422.4587752885113	810.3476009855614	465.45860894310107	173.07378472904395	15.656866826928216	8716.017637235691	67066.80157463286	28036.20423513297	6561.327008308438	14286.262579777524	42394.90785319247	1007.8436431058319	259.8320145461244	69.47328237919851	45.291120484862695	4649.9936277099605	482.75312431500396	344.8426352790734	36118.77333175919	92.0751777893254	1218.5256848851839	27.77799724819079	428.16225366157886	9347.379781104792	981.1864241666296	504.40589864429154	842.9547153509726	30.90265963795141
PWY-6891	9911.967263570059	13403.315760883977	3706.8774626136005	12237.242505867516	2983.9865366528984	2271.0125509523655	2367.3980722071838	12878.519874404312	3998.960500754216	7011.739166097343	15290.213380907588	21516.95439796229	17791.773561496226	3621.8378462097057	5362.485564758118	12089.723816580312	8839.021204188906	9194.044915611454	19431.393249053388	8426.260468801487	11906.606116278974	9854.990396099303	12298.294976894882	9200.13932314065	5996.865140527862	988.2490303890395	3261.3807017759536	1949.7887863306012	3833.491109869202	505.6784383269383	3373.4111224301682	301.9942680988821	24102.623733514552	31221.78877666129	10913.268246799564	2529.120933675935	3540.9189047929676	368.5640816048494
PWY-6892	83563.79218653453	177410.30701986045	72364.93609598662	141209.8234480019	73027.43053220508	23161.332152239127	88635.78302627178	48496.25251623915	54417.54891070754	25390.283375908686	33748.09619519264	68147.39638489918	49989.983396374555	14715.384082222783	11393.832126236892	29695.060986428292	17380.98516272569	16522.181390433412	47928.25395059544	13119.769666447102	20492.849705332188	14387.619147968402	37432.368148511174	23333.009291801318	10586.565706240925	1636.2997971599134	6098.09122229265	3392.8393275270078	8067.571917709601	1252.144442375314	4907.308559738263	559.8539118090134	86605.36580303058	77921.69765363156	17971.702636295573	5485.335961878011	8121.171730914526	882.6522869862789
