	S210421121673	S210421121674	S210421121675	S210421121676	S210421121677	S210421121678	S210421121679	S210421121680	S210421121681	S210421121682	S210421121683	S210421121684	S210421121685	S210421121686	S210421121687	S210421121688	S210421121689	S210421121690	S210421121691	S210421121692	S210421121693	S210421121694	S210421121695	S210421121696	S210421121697	S210421121698	S210421121699	S210421121700	S210421121701	S210421121702	S210421121703	S210421121704	S210421121705	S210421121706	S210421121707	S210421121708	S210421121709	S210421121710
EC:4.1.1.77	9.475093513553889	39.07568720095353	80.5080346240867	24.427055493248563	58.07541759100234	0.16821536758547098	25.325417591002342	26.73273071327819	28.485540326472062	4.281719265289859	15.024053586746996	14.855156570953223	4.334530103978349	0.06967592255154657	1.3363622494468261	49.091404753429494	245.27434438968893	75.83734970198965	40.664943222630576	33.78877320021458	93.92073466558283	401.81516505998917	61.841989802042406	172.40990226184454	85.3739051350685	42.790397656589136	670.4599129443471	51.6038398884569	341.698961921297	0.4290450945627548	229.48663363964928	0.00360774789571339	53.66497758833776	175.05842586423609	173.80996942782255	77.35084818737755	40.775267092210555	49.09160509426336
EC:4.1.1.79	5.809108043140039e-50	3.2841367939092844e-49	0.06469800624871226	4.684937631742874e-49	3.0194935924770686e-50	6.734837560175189e-50	3.0194935924770686e-50	8.689431560572896e-49	5.947656823206374e-49	1.045639447765207e-49	0.1475413329340239	0.5543045400227511	0.5210812395166555	2.7896144506629707e-50	5.204588029666749e-49	2.1850728642477958e-48	1.465322411795159	1.3263115490563078e-48	3.7056517660432564e-48	1.7075671171942334e-48	2.750783514545724e-48	2.34486557782495	3.0245989671541616e-49	2.836823035269384e-49	4.040336583410102e-49	1.9514875255083275e-49	2.0210725630304327e-49	3.159906257477031e-49	1.4404724062053667e-48	0.0004759896079899747	0.9127664665358866	0.0	16.104241172278503	101.96478179203683	0.748398558768888	1.0220302386059213e-49	550.8130155703304	2.073958703605523
EC:4.1.1.8	8875.646364689303	15087.908929643678	9147.794331289422	22525.179931107723	9761.042094783166	4300.745411705791	8100.883186046253	12640.829042641113	7067.272734225315	3465.976155089319	3158.221130236526	8680.672951369286	8185.269953447142	2828.028234765994	633.3772570174892	2842.381470643889	714.857229611441	654.8804465326552	2873.4114190289356	819.87762157167	2147.959679584748	933.8335620727394	6532.02228636789	2924.6085595690965	1398.7726204608507	91.6579042239197	198.12791502779442	101.92257114704628	163.0910912581987	201.5142401247259	508.95029912689273	79.2964833105701	7444.60705697732	11952.996957389467	407.15300874527367	708.9263710737425	228.49560285715782	33.01109442626621
EC:4.1.1.81	55466.80183013882	149922.9136034988	33534.36968328003	59889.94720753025	34169.0985654932	11935.352789427709	57298.97596453219	23592.307148210624	28084.287852820336	14617.109122937778	19393.827301981935	36213.954103634285	25105.15158705927	5747.188002125754	8656.213743233835	14014.826026202556	66629.07884721419	31847.164187562004	37223.21775557825	18138.22662238518	48095.97167263184	7113.7315245875325	20955.837737095575	8319.164191138238	4143.768241412135	4854.5012003448155	3435.0427264645145	3816.94388434464	34750.17698746155	542.5851499119194	3066.1858237560864	279.9842739706127	69857.5068698689	29477.96520693669	17652.510267411235	2048.0236634920584	12966.817492282458	1761.5585927873462
EC:4.1.1.82	10866.16690298889	22962.833016436653	571.9381988332552	5247.026723159495	537.2325700373448	2896.18724643617	15259.542726376472	6255.357875256577	7550.151152528616	4944.133970770436	1739.9391287272942	1507.3209115757786	3915.1171081937186	888.735877087978	907.6759104441669	968.8510831845816	1343.3561712152095	1308.9806790023347	6029.809993572522	1288.2692128508197	2119.946810926888	1635.5324503720453	3282.756286433656	1363.905403067352	530.3855820334793	72.55159900587626	1367.4984725080121	310.3368583687613	1043.4023923390932	89.93120925568854	429.76490125531984	116.07264561628723	18243.872752762127	4843.848811203712	1651.4941548954453	539.9211963252313	717.8290662422472	85.38553863503094
EC:4.1.1.83	1080.0731973917975	4943.434764431378	220.39172194965917	716.1909250030347	127.44176520210692	67.56666317490618	280.78166378386345	1038.9364423611069	104.30117524331513	906.0990329051587	445.47142655061697	504.6088294945946	1019.9733855210795	91.80033745616063	329.8777413224055	327.46624421917153	2214.6689164969835	2136.165615024337	2863.047288590137	1082.6031073080692	2811.3350547523087	282.7341785381932	335.1732229040774	422.6511496766327	248.53175146768137	199.56419251239558	34.46162424158899	86.51220339375092	361.40475892852623	18.196945237963437	149.3045943903595	1.6481954964177157	234.47637310557366	708.2819959872719	1741.0163414293042	19.63473004564412	535.3520842971936	58.58061703807346
EC:4.1.1.85	301.23041745589177	777.7735951123077	748.33666798958	157.8422801465882	878.4139168953379	506.5630322139705	193.83982584843335	776.8284008194556	359.12363331684094	69.62325683502581	264.3937571052291	238.56532981466034	353.3085783626582	101.76064364661423	75.79636762102358	239.45116842126907	658.0796598872643	509.3798229650257	234.66240971330998	339.91484071965647	747.2886032054203	321.75378582437855	323.9271929491085	197.1463506821903	270.6824223755172	97.4774337922729	104.42563679370654	170.62336300791313	269.9414033511054	31.566851400022628	226.56923702510667	22.410576488049117	680.6106159400863	782.5903701027819	233.6599351044986	179.8602982947963	141.25888755303293	37.37564756961629
EC:4.1.1.86	9.506517959837083	7.114984274733953	19.454533566915014	3.7102983895132713	10.234020726549502	1.6508058023180796	0.520441681749204	15.266671006034187	6.95850287622966	30.99660187947825	16.204075477215213	10.865144045613526	13.305365303781619	0.15334838396679795	11.956492268176556	8.158911672204587	22.754157449344746	6.529141233204159	27.676243259248444	6.68678064959675	7.364913670833575	141.89238060666614	16.412860592075653	2.6672515979128044	2.0292506120157623	4.462689420887234	5.997257709288482	7.852086055082493	147.84726521829202	1.8820421007754349	27.269436900385305	0.0	173.00667314125536	62.872345120117714	136.7144773109197	8.668429379486938	41.04135658603516	10.732086668027844
EC:4.1.1.87	258.5455905051485	219.20679000451537	26.798679360964247	37.358163683961926	16.27202957071536	105.97728244346975	90.3929389834366	289.53956434888426	84.77770404805818	75.16911929366381	98.864484698864	151.3189428534697	130.69578128303124	44.51077044067708	29.76867987020333	157.65087444277617	450.6953156283852	323.86400985141864	185.9147806778866	171.43222980884917	173.5032714321652	483.8846617561147	93.79692194077498	67.99906891923803	106.90478219934693	32.31675479133903	294.80019814574496	25.48272606586772	240.2402784893282	46.6090066395293	109.54969759249295	3.1816081676545416	576.6068515303939	293.371617794754	196.0949228960707	58.741892184154196	72.27625181093057	42.9393079638127
EC:4.1.1.9	0.0	115.85700104585607	4.224818039021966e-24	5549.0	0.0	0.0	17.99	0.0	0.0	6.296855888016168	5.127749775324145	34.15714987354563	13.014074090082461	0.0	0.0	15.99	91.58	24.13	24.98	0.0	39.980000000000004	308.97	51.0	157.86	73.42	15.0	743.82	44.0	315.97	5.2854385577302406e-05	219.9114337699033	0.0	251.90561510614242	239.7715539405801	123.5575674874683	51.0	36.980000000000004	25.0790177770898
EC:4.1.1.94	0.0	0.8739495872036604	0.0	28.24245114528827	0.0	0.0	0.0	10.074061123002053	0.0	3.318873126972365	7.918928894871562	16.304574323223612	3.4363148690573246	0.0	5.881238408826029	21.603179673913864	43.207884565257416	84.72582821843514	25.73804412576225	3.843547922780496	26.320677183898024	14.67411689090125	13.975567308110191	5.707363621843102	19.79884745460858	2.095648748373175	11.878393342307342	23.351078848321187	1.5724991699947188	2.853681810921551	14.558200366245966	0.5826330581357736	0.0	382.34303048830856	7.395779316493106	28.998958990406972	1.10578263651423	0.0
EC:4.1.1.95	108.83167828827592	0.1006083760617105	0.002445356112352596	0.02160897689465381	0.001078030660095	0.00240449636943	0.001078030660095	2.191503543173928	0.0212345421997725	13.28613586165806	97.54090604518697	6.289785961781831	385.34088534986336	50.878887795872096	26.042795472266675	201.27126596014185	90.62818390259028	125.56480320084937	479.4101298092882	89.51196441797738	39.37657869865255	11.334786311834353	231.87380501004392	13.589026786581062	4.203100757832818	7.110744156293342	5.7216251333987165	112.11753106598572	0.0514282733627625	0.0	27.380732332376194	0.0	0.0092076240124575	663.7188834483761	280.41914146039204	37.56106193301581	0.06388842037808808	2.4527672345497096
EC:4.1.1.96	100217.61635758218	194681.0081458691	95460.77394326436	168115.2504087988	97608.80380675811	22354.10200963546	97263.32649486286	41590.70501539298	52763.99088492503	29671.730470193634	22741.56732156218	88022.68947645908	42632.919622464455	14876.829833078566	7798.8122452822645	23031.555902364526	12614.789382580366	12096.080697382435	33621.60580730992	5795.720901071851	6583.192285662654	5431.944861706802	45513.27193778021	21889.394798819623	6777.95477016244	504.3565690951674	3312.5192618805927	3279.758708336894	2854.764274895896	825.8328092804675	1298.4279763105194	498.78910261014335	87971.71998877748	71400.54885007569	17805.165829412625	3843.142623402211	7267.5115471115305	896.3902802560909
EC:4.1.1.97	9.689274297036938	39.95604850872924	20.160717147192216	3038.2638935328678	13.135129240164234	1.2517665679939127	6.6282337337566455	33.07400887253633	10.388344930621571	4.762161309855291	17.821518096457343	18.44195177098701	10.317552817937504	0.04169347496654561	1.6562078169865193	52.68850036394747	209.98910430924116	83.33478227898468	39.99579613785311	46.50653384921556	74.3635858377448	187.53833444216193	18.485745949070488	26.425502106253038	26.50528650955621	17.166533946560293	124.30275386289895	10.110703281195766	83.44393946146789	0.41101960752117067	45.092763293309105	0.0	48.64991102939105	51.592256660991744	94.43411938037855	34.327168578432236	409.5825864526649	22.801594900178404
EC:4.1.1.98	30226.97384136493	10991.539051033178	3304.0147473863817	21295.30456581675	2832.6546539839974	1228.7404546896248	2029.3524972178318	12810.530413587861	1542.6797170930704	8176.794516095908	9662.190626912212	5835.5335097766	14821.049994363388	3131.043016793561	3899.9824879896933	19660.31534029747	131952.98201031898	55473.00629478465	31175.944237825664	28392.70332204725	81886.6316616814	8648.09155184277	13638.028234581974	5026.361454059161	4270.350957339495	9384.305485469653	3210.8928659951985	3606.236175906537	72763.65196833861	669.3452213133064	4479.228730015568	148.44181733339812	56818.63855317261	33318.83649594161	11722.268759283026	2568.2108003263447	3319.8130528877427	385.0816235791767
EC:4.1.1.99	0.0	0.0	0.0	18.749720478853707	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.10764273139052881	0.0	0.0	0.0	0.0	0.0
EC:4.1.2.13	212319.25817709055	383309.139959956	125374.51054677283	273235.9180255396	125766.25367239825	46416.37658229897	183802.5184746311	135058.3249609118	95463.67326324547	91051.98472540702	91441.31325558026	153755.765027565	117511.94085965282	35477.1815452567	43218.985387600944	65846.04998903193	110091.59972276469	72748.94108093166	153284.23665280576	46720.44312064653	89301.9448658446	52942.072635085366	121769.70427030405	60181.329315142226	33662.843353973236	8513.590470413516	15155.41337814884	11163.925822371773	45551.358707197105	3000.016930751768	20000.668521928455	2742.790073462416	294970.1773496016	171152.9743325031	59134.28630997904	11784.329347370258	25758.27460956544	3126.732816333348
EC:4.1.2.14	111058.06168273746	169276.91266174236	52010.0645207689	107815.77974174923	53412.39105499373	18593.423783540053	76375.98608299342	47207.7633673644	39353.18501504297	29496.259309391968	26004.104364259612	51394.43092351901	48893.341091447845	12597.720161566238	10437.884242973221	25342.966746490685	23471.279911273225	16985.799109185165	55350.52583318572	16037.764533883343	21413.21907135375	20061.92246637895	39488.17751269429	19735.668918099916	10450.791156128074	2264.497459838573	7508.626937724617	5206.187594270444	11069.836397398556	999.7297861091738	6104.310238012609	661.814572694092	130673.61221674527	68310.9542573758	27292.058403894483	4823.136883040797	14998.094215029436	1833.2110049311286
EC:4.1.2.17	46700.252881629145	34894.19716326075	18475.681172178894	22440.029388344257	16326.496748120153	3087.9301640830236	14881.12773834536	31161.390422742883	4802.614569247463	28791.884449400055	26985.663568110198	18004.83868515391	35943.472488421685	8598.663303949299	10968.603568192197	23836.56058328579	41355.47340254811	27934.628705264055	54835.132844205196	18384.063413993954	32096.474695679284	21444.777583035102	37174.01252456537	19172.077471345787	12086.09393427068	3187.7658243135716	5165.862475823527	4923.854100557376	17965.168649784264	1102.0136474876965	8336.754425430709	502.6298362732916	80893.9168688526	52272.70619125559	21416.00214169723	3741.9588126277085	5339.684485238688	625.0975763075467
EC:4.1.2.19	53003.30789566283	87427.55114328407	44796.90130031969	84526.9627942715	46772.53089102221	7242.72174023419	29719.89521575929	14490.165233267226	12329.08852898478	10367.420228835892	6561.243440210419	40635.85572392583	13370.730475352248	6031.673068522154	1879.832197815165	8560.484959371479	47389.7514760957	19203.49694442828	14976.276545936504	9364.927522018212	28877.18121369474	2209.9389458979877	15020.127718071713	7968.785766976498	2548.458919488296	3262.920309484564	1706.318407167692	936.1783428723672	26106.908626138353	297.79700930311674	1073.1181309547796	154.94124522459745	48411.31824572295	17562.216245069918	4623.537260408929	1465.71499912188	4790.090033599174	662.5042099609983
EC:4.1.2.20	14952.552259995295	9734.28420679512	957.0261847943068	8578.468994519457	940.9821565056099	191.59809547720266	2404.891305539234	4978.525868029777	269.22223803193936	3493.6907444735693	1880.5778262297647	2925.177371150557	4088.8400017785225	811.6453392398935	980.3684136998521	2242.6401452732784	1291.7700727347062	1397.6772078925142	5090.862206107095	1496.5265772037528	1098.002447253244	2245.7925614314627	3486.5215789059266	1206.4571436800582	1017.2795851167209	137.39133659762604	1277.695309481422	682.1602993553772	776.5206329707262	121.87556792859704	445.93990963574	72.25450157521456	21621.26002458187	5429.241606393938	3011.228490035778	722.5328316297598	3487.877083280693	536.7494027391153
EC:4.1.2.21	176.60919247087037	231.1505214083947	482.6468677414607	5816.974783986818	559.0456294600974	32.112565826850314	91.90878862276415	212.4270186125143	77.33168518684649	105.76120858585776	81.43599561923024	51.46472016274988	93.29623206460134	4.189903340835204	51.699129506556176	187.38727848434584	535.4680272672588	373.9810672095657	250.2431312762443	188.56782673430274	341.82524580698794	1300.056476388476	327.3666839597644	361.4923018436228	225.3069369580694	75.61461952362176	1261.638229223514	206.30620731394103	735.3635216580813	23.191715519455872	530.5845888741194	8.735939433842795	6125.205781893263	547.4229448542176	398.3887854129242	248.5346300029292	191.470374309718	83.24688510149002
EC:4.1.2.22	11899.44113357115	16014.235623145682	2983.5180171635493	12494.554372123996	2629.64426199931	8340.328822151008	6481.857060027118	21010.632463697977	5846.380666223297	8953.569898249936	11831.405570546152	19342.523789112158	15878.173347965332	4268.380843919473	14771.883465502897	2568.2922531619793	1898.5598072351906	2369.4849507059807	7820.295090553539	2614.7291999123127	5272.221585416204	3453.151898898669	19393.98791468381	2417.510384479682	1711.1249012129233	253.36854858954234	462.9052297436576	1456.706521194295	440.1149790003234	180.05370810125717	2479.3204446486166	1307.1796899079088	3230.6012182539876	11985.824471306203	4266.651313731051	608.4279087678807	895.9441379686245	42.660762626941604
EC:4.1.2.25	87007.47855604277	185184.80131612197	77576.13769746933	168442.68317007733	80661.83799532597	21416.77699172277	93670.10541371224	43500.5589122929	51444.329532034346	27993.4112039974	22342.48802990995	82822.6182082993	40795.54664273601	14720.4102552355	6632.119506664532	22159.704945434474	68921.67183712924	32284.02709978245	35219.9685686633	17569.98179771805	48156.92417282121	6314.095212877162	38704.16086957111	19704.575936395868	8367.760331392212	4922.660298131659	3348.1292727721775	2510.994948991366	35704.86397043084	894.4777881484088	2987.3850200609904	374.1384675413641	77869.44938671125	59734.57791609897	9844.45022835651	3825.6626032732174	4325.1680864363	363.1788761700572
EC:4.1.2.29	10.514200070713176	1.4683286299535698	105.09161321751047	21.900132197526197	87.03804535971	3.5939050229832126	28.54517489341137	9.787431775017481	48.40541753578276	39.15787165350833	6.701439368790183	5.700825448687819	5.621563328694441	0.05552028122664936	6.49650229175505	7.850562866037893	4.773824485073469	3.4539023431536986	29.86483054732713	5.298801963705947	5.420540199980178	1.7888538602430488	17.275790820603294	1.1841389119312686	0.5143817610016354	12.635734474046503	21.358002076627734	2.174662235975674	1.8151895504995212	0.4582524275227722	0.5711934018557063	0.33914351059267245	29.685200009198777	15.452915427241237	40.317388617778214	7.689210155969231	17.59137298410724	0.7630731095552292
EC:4.1.2.34	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.1043384149193707e-15	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
EC:4.1.2.4	143593.95715557993	267517.7569731397	92659.62848137696	190517.06268784113	95923.65868095565	27686.143460276406	117881.23508198484	78673.54058480012	57258.250954793446	51357.705762168116	56477.992853246105	109118.15130161887	74597.90196678953	24481.593406535492	30851.273942694963	45853.165559604604	90107.50914863175	53397.63379531467	96518.17359650895	35187.20882343113	73698.70075509846	35906.59551370962	78762.39293748923	38338.93475910496	21494.189249604544	7403.834698316885	7636.779882011414	7207.670562045831	39202.022876896095	1880.529829228311	14951.790969540642	1954.3555949379222	185463.3987905776	117178.76002701653	34949.19703924554	7241.160403830498	15609.040118938326	1959.850740303364
EC:4.1.2.40	25149.353508505228	28055.87248926374	10458.538699491326	28938.10970087593	10498.188312767918	9557.274405113836	11818.37274700525	29726.457620523222	10355.014241392026	12000.374073355342	15562.518390895051	25557.24851542797	21585.40840605944	6895.05422061271	15959.308905247539	10986.449455325484	21441.396208524653	15352.37852529109	22773.00530530553	10836.788834917963	20956.166277992445	10290.68014231101	20467.32045548204	8747.9556050774	5661.29169461062	1878.6716360203181	2755.36212140761	1928.0734672662945	9273.09628488759	590.1425391112712	4615.977836098389	1500.9040400823599	30883.092219141057	29693.916952701795	11449.51056314068	2179.0480807198883	3504.4762690830285	386.097703924122
EC:4.1.2.41	15.555459795853118	75.16767169224164	11.546473658312697	10.771389141145134	1.7797407396675496e-16	3.9696274934148637e-16	22.05916058017348	29.865299270273553	10.269720193391162	5.045657627733242	13.38354609400765	24.398925890185787	5.745958210476624	1.644246074301913e-16	0.004454097761823244	46.617807811010564	194.88570458175212	148.58722622217294	41.601524786621795	54.659029400205384	68.20310722418985	203.75613921410988	22.457838651739216	25.256296536649913	33.78866289724789	15.331587118860151	133.49863472862276	9.563671769315908	139.9922395291709	0.002161207705488991	45.92655982046014	0.00044125138615542196	27.130668635475427	59.26899416101213	68.69230622293881	26.77196207488213	110.53641401689005	23.57993013760712
EC:4.1.2.43	1035.6651348202083	1561.8284758060827	720.1522820032915	454.2909384710041	464.65096790605213	663.9199298248342	893.5854048566653	4643.558503267793	662.8705031367415	1339.0033269184091	3469.0677741234795	1245.2794880674824	2953.824995881814	515.61571538444	697.2735085831744	1689.8872140538851	934.7321229121048	1120.8337051523094	2751.1918319926617	830.4992591590412	1032.7221478556496	2140.579810916729	2980.0152899473433	1462.589312492392	1160.5832882644465	187.97157137301548	359.57815709583656	422.8835269024489	351.7340147495439	111.52158344388852	742.296378319131	22.56090040472984	7714.112672096136	5903.2196108937005	2007.9688075839017	244.61091400936505	500.72501542588407	65.58235628913113
EC:4.1.2.44	0.0	0.0	0.03438476110456755	0.3320219534703	0.0	0.0	17.99	0.0	0.0	0.0	5.195736377950853	0.4606047407932017	0.2769367245719224	0.0	0.0	9.99	69.40680130333052	24.13	24.98	0.0	39.980000000000004	307.98090148767034	51.0	157.02601097673517	73.37932127407812	15.0	739.6500548836758	44.0	318.75217994199306	0.0	213.08111490366986	0.0	10.160601910707538	231.40035489451486	113.0318468379881	50.16601097673515	36.980000000000004	36.65119709476551
EC:4.1.2.45	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00038435262409663697	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.6339411481644558e-12	0.0	0.0	1.5189515533197094e-12	0.0	0.0	0.0	2.1276239637245525e-12	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
EC:4.1.2.5	71612.81618758943	172811.03514041158	47325.93119140787	64093.8506712524	48043.902993420896	13533.708862443957	72479.03437627532	32912.71449347552	31149.97360307501	26526.027623246006	18346.804631192	33539.280344068204	31247.21367721649	7462.498702416716	9424.90608148455	16610.91766147968	19105.555161380722	17781.02146015487	39640.154135869416	10472.396298653	15218.19492982792	9971.861384739006	32020.03664212641	12162.692152308298	5494.278954609043	1023.1229914063202	4574.577834505178	4519.632412332405	3395.2656477203927	595.2048038470646	3017.294208983656	444.0047516683885	62922.08435593357	35798.74435595043	16472.99993140987	2826.444240261083	8251.557013452215	982.2042657680121
EC:4.1.2.50	93167.5499220943	223028.81763404008	95042.29548840343	178948.09931007953	98019.2366157565	23484.811620190696	100176.83238856925	46223.526576403994	56232.472360416126	28045.45901474243	26028.00943299896	83734.90213168279	48291.62677533657	15828.318213859868	8615.85766345809	21357.284624455846	12778.853393195197	12064.279474434275	36223.41531139137	4666.234081442228	8406.498368235953	6701.688570426395	42126.89217480792	21928.06885759027	7271.370079502587	506.7771320592505	3472.608913603674	2021.3684754122323	4033.348406287318	1038.253838172563	1972.4120417253469	369.99690389745786	84981.54206667296	67863.21930223807	9144.86971594454	4599.260563551252	6977.788305286116	1093.4946306981765
EC:4.1.2.52	18461.044475241328	11103.563972216716	1239.769280808117	13965.918040672279	992.4495044164363	722.3082445047621	3016.7737066182845	9818.21448240539	691.3644852269598	7273.671204994007	5158.070348789768	5630.677225057957	11213.971203592191	2157.904474631137	3340.623942647163	7085.1208375165525	3994.191044498956	3597.146237491379	8739.553238207514	4677.658546123719	3582.8991285611173	6050.1441710465815	10641.646578622942	3605.252909355924	2167.4305252068616	430.6199453746951	5272.727578967081	2975.8017154053614	2682.578967751272	265.0589275139239	1873.9120216026045	196.67859154351947	37192.90835406199	15294.117177180246	7941.075092569698	1713.5796848361588	6034.944893392552	762.3322652745076
EC:4.1.2.53	267.1266089737381	179.71471319134335	655.8338923499502	56.29150992315243	774.00889325884	45.78725490634004	62.695874676417176	299.95988611571454	84.90150534123912	135.13424223062475	110.34178625254425	88.0406393789093	194.60670657637962	10.030318130061959	65.53465563165754	136.66969710700974	319.7306852623404	302.8145577821945	358.94023023594207	195.769635568459	322.9254054219328	347.3109823445462	143.83323388710863	183.29136554037152	151.27420256701836	59.70123759333562	214.0172710198242	135.22537977444335	268.4180770207039	50.495869815617056	184.1954955722853	14.85722099526826	3922.775444388998	201.53198788092945	157.77939024902355	230.64934564320328	120.89870997430909	36.02170998984512
EC:4.1.2.55	0.09311902849588974	1.3943793388353883e-09	0.006025883974717188	0.02314027927031144	0.004927081214943989	6.050155278360441e-06	0.008399442596743212	0.12960144664391837	0.0022008695293325867	0.01641040536809577	0.0032808887949137217	0.0010438896869675598	0.00986884111102273	0.0012923290130208637	0.003721095944790938	0.0008301794760320815	0.004170607757799722	0.005368439626952729	0.03198420641866739	0.00022538054750212397	2.2216932090466784e-06	3.8431788482989317e-07	0.005447849547606835	0.0019863009104307498	0.002376188361545334	0.000305564947130739	2.337380050358811e-06	0.00019403072284020215	1.5768134744793626e-07	0.0	4.796138133094276e-09	0.0	0.0008759266215222736	0.012029509243409401	0.012100060252090566	0.0008032512989279597	0.003940502558065589	0.0007192017046099528
EC:4.1.2.56	0.0	0.0	0.011914334071318129	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.42276407068057703	0.10207686217859045	0.09595869062845412	0.0	0.0	0.0	0.26984356626390793	0.0	0.0	0.0	0.0	0.4318141078280435	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.16808871311427198	0.0	0.17388487563545377	0.2218642209496808	7.16299266070622	0.0	550.8130155703304	1.2737084152664755
EC:4.1.2.57	137.92014339678948	96.16081068328256	336.6601690733203	26.981156468460643	402.63007453565314	25.060166248258252	30.63007453565797	121.43214497061142	45.62146816843057	9.850258114224216	53.17020060838841	21.840275291165906	67.89074833501441	3.0000688611328963	25.701284743230403	74.10539381321729	156.3426991725485	157.843273976295	68.10914733499422	91.66421509883531	176.66444711151973	83.95346974786862	70.03074661683536	75.11070026468295	74.1009973498461	32.12048172119902	25.91049889814095	73.67078001719753	69.82355578032671	15.4199999999998	94.66111903219564	8.139999999999894	47.97063662040653	104.30215571986145	68.10414056317727	80.74025228633231	58.892488969545795	19.46803542024618
EC:4.1.2.9	11899.44113357115	16014.235623145682	2983.5180171635493	12494.554372123996	2629.64426199931	8340.328822151008	6481.857060027118	21010.632463697977	5846.380666223297	8953.569898249936	11831.405570546152	19342.523789112158	15878.173347965332	4268.380843919473	14771.883465502897	2568.2922531619793	1898.5598072351906	2369.4849507059807	7820.295090553539	2614.7291999123127	5272.221585416204	3453.151898898669	19393.98791468381	2417.510384479682	1711.1249012129233	253.36854858954234	462.9052297436576	1456.706521194295	440.1149790003234	180.05370810125717	2479.3204446486166	1307.1796899079088	3230.6012182539876	11985.824471306203	4266.651313731051	608.4279087678807	895.9441379686245	42.660762626941604
EC:4.1.3.1	158.37917711087593	176.2876882964206	355.82874751191105	55.82312169439341	416.14308504531704	35.19404144408378	79.64671451506857	233.67938783887473	98.74063275179002	21.85772006297381	98.548771680487	46.6917317821305	89.67083291172449	4.07915546762059	51.57844747572527	208.50019039230745	466.03734898485766	416.33977806026786	302.5934703898873	238.37882955743697	419.27602202744697	942.7828916910964	186.8671848625807	275.69073552250796	221.38610002888572	93.3032914814504	974.2282858457496	167.25865325513723	869.3640403801961	69.67219274330094	474.98569544355274	8.140000028510595	188.9142186376069	530.1939879278622	450.81812344805184	208.5034329566692	573.200400245856	71.62992592339539
EC:4.1.3.16	110.46803217345601	73.74214551767912	51.1731735652321	141.12366645469388	45.37613905296918	13.08635405313375	1.6394558849293128	141.39108612486493	15.141158106934473	296.8171189007304	778.8275289424635	345.15858849016536	455.5529355477797	200.00475806309422	243.5710600405862	821.0331536093082	269.4207700062264	309.8667128806945	2019.0733779406828	581.6736359172554	558.8959111108065	1482.8917777081997	582.3052140180976	977.6101725824356	1046.4704994630142	87.88982022991948	331.5926828396037	85.86188397906038	294.47232425818686	57.144302511445844	523.0278654262733	7.3416678819479735	3979.6287827301567	1701.986175030256	595.3368887135047	182.75661112307768	41.20774101806178	5.379095137536355
EC:4.1.3.17	477.7098471996016	143.68134082304812	108.63876286817644	58.15629741819594	87.99689240583629	16.01493295429281	79.56775158177967	320.3078664624888	18.95598279646181	453.82281186517025	150.37478967664464	128.46539007096646	328.04677644256606	41.35095700673983	104.73449139018231	158.1522567867008	351.77577196839945	179.7295801328412	745.7657204735888	158.8455972497564	177.0663887041898	876.8089290545423	360.59354409823163	316.2480374641663	160.78218817187712	40.17859441972551	1125.8885360909244	74.3585904069141	668.1072898136149	51.02852111323635	285.8446611873044	3.0572055217912477	8028.968796118279	554.4458300091419	373.64302143027794	262.67700568427426	390.2490545242681	55.28145268346397
EC:4.1.3.24	0.0	326.63	0.0	5720.151076567006	0.0	0.0	0.0	746.89	0.0	7.34	0.39974093258378945	554.44	351.44000000000005	50.24	0.0	1263.96	967.31	380.47999999999996	158.09	222.39	534.55	40.19	0.0	0.0	106.51	49.57	94.26112532334245	38.18	6.507362989461382	0.00023799480399498734	9.38	0.0	286.3002635158578	382.49	0.0	162.78	734.84	10.834119230100173
EC:4.1.3.25	2.4973546696284146	332.683871197093	0.48188754680411855	5720.164784095385	1.4411401489810167e-10	3.2143973422616947e-10	24.32464540220445	748.3370238549592	2.113957969430305	7.3416108217382	5.455326584641439	556.2734755369024	351.4416969573504	50.24000000013314	0.0028544724739843837	1277.607533286141	987.1200353408872	427.0082542609781	191.74540100828162	232.48328878602035	560.7225112943146	128.48522680226566	4.413962976272848	2.310185099335713	113.24839741280682	49.57101712794546	177.69634419211553	39.34504100023837	54.66233608524915	0.0018610293774887336	18.518289732688668	0.0002827820373856194	286.3003163104182	480.4291617137659	8.680122499362712	162.7940746991182	1034.7353592016084	15.133399275309472
