	S210421121677	S210421121678	S210421121679	S210421121680	S210421121681	S210421121691	S210421121692	S210421121693	S210421121707	S210421121708	S210421121709	S210421121710
K14989	203.54640136428654	371.80428244869086	5006.658482738343	5988.106255097184	887.2776564968715	4597.094958400777	967.9548017768917	2109.8715375474458	727.8535798368066	75.36893621615452	309.5897266359867	21.921023792280582
K14998	3.6	0.0	24.782771502285495	17.99994977370261	0.0	24.96996287532472	0.0	74.87157010105335	275.28	147.0	64.47197190748551	60.0
K15009	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2291898155195032e-08	0.0	0.0	3.699469309017568e-11
K15011	1.8	0.0	45.67	46.59994977370261	11.01	67.98	60.69	113.18	182.73	98.75	72.07000000000001	45.42
K15012	1.8043777962557943	0.009764467368890776	45.6743777962558	46.72593302150825	11.096231776865675	68.51759518177377	60.93757068373302	113.57882084202734	182.9731928874772	98.76481784946662	72.21618776838537	45.440880106421666
K15016	267.62939005620035	255.67700678034603	181.09791710793442	2898.418094833037	170.14596079767597	779.1955660384668	334.97066543779033	329.93247139684416	828.2832181245885	150.32896015346358	96.4181982922087	11.519458973544928
K15019	1.2111012944210804	33.8973451719506	17.678696798724506	144.79250059377088	29.04959375449676	240.06423109920144	470.6733188000561	200.9349759859515	552.508070279905	85.35652969340707	179.56872504131243	15.011296151586683
K15020	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0484496329869656e-09
K15022	1338.3786134026566	61.683807232493486	791.6684090981115	79.33095435821679	198.11130742332517	94.08648153338426	35.74633854507546	92.45912358619847	54.183914811793166	44.585068586988186	191.95271165506475	1.4622372370109726
K15023	162.95281950015917	199.55561059213238	509.9126354196736	1606.3421323512844	256.94105700767824	2438.03152011554	1855.3770736537822	3863.948890607749	2545.762092124955	77.19757615871075	1305.346606339737	107.04236860683699
K15024	1264.4291926775181	1220.848420311646	3341.26828825527	12852.655578297796	1583.6055184269094	27438.06692792255	11394.391581353404	20746.186802854645	13220.331409248412	1735.3612132685182	8312.676436447566	1111.3118965668853
K15034	727.7892262013038	40.875933065188484	81.04845794379308	243.6583976946142	83.71824227979553	234.43416993276134	185.59810121540835	370.51673307380855	494.21527400379057	235.56143852274047	528.1056034527298	84.41858187055345
K15040	0.0	0.0	0.0	1.8094339432732987e-74	0.0	4.622891414494613e-74	6.903517845645288e-75	4.727539978662728e-74	1.3283792870450001e-74	5.208594634891026e-74	1.986131126227315e-75	0.0
K15045	0.0015215398619795157	0.0026900158597704255	0.0008147485276377357	0.034888712461749474	0.009249604399638206	0.06923870433430145	0.013109265185310378	0.06678471862874985	0.044876883809158406	0.06854448646246963	0.008235690266192114	0.000625661115090215
K15051	5339.719265869421	14839.729642395583	14022.442188621142	39657.611318134106	11586.456209982567	23759.344164189137	17960.6728829008	49459.15783859073	8130.274881360436	1392.686241890523	2193.147088064405	209.94472951431374
K15054	0.002517306731388	0.0	35.98	0.0	0.0	49.96	0.004405286779929	41.96	2.57	0.0	39.96	0.0
K15058	0.07360414914360668	24.825252248413467	0.7218827185158655	25.076180104412426	17.544170955887036	17.840813881344403	5.046781189358882	10.36025048149061	62.14185730889526	6.084902980263063	6.64295315372933	3.533798273208592
K15059	0.07360414914360668	24.825252248413467	0.7218827185158655	25.076180104412426	17.544170955887036	17.840813881344403	5.046781189358882	10.36025048149061	62.14185730889526	6.084902980263063	6.64295315372933	3.533798273208592
K15060	0.0034862174066238303	0.00777584293987702	0.0034862174066238303	0.10032558981284133	0.06866987496627557	0.42810893219077534	0.19715061564536904	0.31759727505816887	0.1936643982387452	0.011800056859868725	0.11641527220596323	7.440713516809933
K15061	0.02159738158982002	0.04817193753778786	0.02159738158982002	0.6215246479737094	0.4254150904513314	2.652167347041252	1.2213630362440606	1.9675392384553114	1.1997656546542406	0.07310224838529616	0.7212014523069734	1.1388628649092467
K15062	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0717062626365843
K15064	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3977480473717544	18.737670502869076	0.0	0.028785828178433937
K15065	0.039504585756648225	0.08811310897161867	0.039504585756648225	1.1368541901079876	0.7781427972189165	4.851179387947577	2.2340412241475716	3.598900276493005	2.194536638390923	0.13371408141910768	1.3191767947420656	7.93106477121591
K15066	3.643302386624415	0.23478281340850365	39.3091845728101	9.136046443159996	0.4290288902581927	56.42529314410391	5.674273918946505	2.145728953861529	595.0646071832969	4.626517332460235	402.51908165615095	36.50822974695022
K15067	0.2387046886503416	7.797758350875855	20.331128748451263	41.66276859586268	11.774799619258191	72.26292532963973	16.367152484051957	85.20997623251885	258.02246538489027	69.73387218344604	58.52367766939267	40.266889774381966
K15076	0.2903989323779413	6.862628518461142e-05	3.098727738516942e-05	0.39569063703159135	0.0006022467353131213	112.52402798680899	3.281533167183808	4.648057993685326	0.0026043858362989588	0.00014288493934362564	0.0014077160849633996	0.00021007338364955252
K15095	0.0002084410452655926	0.006809136890335326	0.0020443139436750516	0.03638064708272587	0.02890383471676309	0.04128826473685992	0.014292079435416827	0.029339398182049767	0.09170691868969742	0.017231957060886836	0.01881231038092872	0.0018289821305280945
K15125	703.3318076930486	171.73546559813673	407.68633341749984	951.9674409617563	273.49080784890384	2623.42714483877	1625.0613778710047	2958.5152414528693	2107.7539780743346	609.5929804988036	354.5524453917891	144.87340359840962
K15154	48.621714535644074	0.9165424854316917	543.1325666456688	120.65946087287185	8.793434617347275	590.3905468629298	163.73676508434534	370.3630095682856	66.64548723829482	0.003387626564932199	2.6206119631858713	6.481957078671039e-06
K15157	0.001549079896397238	0.003455149398548572	0.001549079896397238	0.04457907701854273	0.030513049070392508	0.21150069022001294	0.08760269932629977	0.14112245352466607	0.0895186131773682	0.005243284834513286	0.051728431355207355	0.007388409876232094
K15168	48.62205318686567	0.9247062149566887	543.1350491149715	120.70468491737597	8.829062841865023	590.4504570676474	163.7588408256015	370.40594734787527	66.7578679627377	0.02383242194436359	2.6457603830678447	0.002596537286966822
K15172	3.938795974173314e-10	8.785298016468873e-10	3.938795974173314e-10	1.1334979525676537e-08	7.758455526905583e-09	4.8368576653217606e-08	2.227445855024267e-08	3.588275550545751e-08	2.1880578952825334e-08	1.3331932875545478e-09	1.315282301746064e-08	1.8786273802744325e-09
K15174	6.812589226157829e-06	1.5195157862459025e-05	6.812589226157829e-06	0.00019605117884165306	0.0001341911865473434	0.0008365887605068423	0.0003852617331105386	0.0006206324855723001	0.1610256977541064	2.3059072586480714e-05	0.00022749282006443496	0.0005159899484787898
K15176	0.0008321105088900361	0.005162092645567492	0.003649835591915751	23.29475628669107	0.02243082634590162	5.263902134867283	0.050550077499069195	0.07701367561343822	5.411563370887256	0.0029909044506846215	2.181174451890947	0.39648140463317405
K15186	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.962157206501893e-10	0.0	0.0	2.99829158782005e-12
