	S210421121673	S210421121674	S210421121675	S210421121676	S210421121682	S210421121683	S210421121684	S210421121694	S210421121695	S210421121696	S210421121697
EC:1.2.1.31	0.0	1.5697308419347098e-75	0.0	5.072723560227753e-74	5.961141905846299e-75	1.422345991505238e-74	2.9285205410614397e-74	2.6356684869552953e-74	2.5101995994149643e-74	1.025119164139561e-74	3.556138928299209e-74
EC:1.2.1.32	11.790785757278542	41.96134758706158	12.240018430194743	16.68986805279629	9.178751154260263	34.14428386971268	15.940305418758347	399.05286180746356	35.82041304346946	38.54140248137172	31.803587306846083
EC:1.2.1.38	111233.25934926825	182210.25626037747	77723.47251527755	150904.77180447875	48767.289749078394	46147.244068710046	77613.63580763852	18506.374834533006	59853.28004004029	27799.52934542652	11666.175631848459
EC:1.2.1.39	245.63364790395315	516.5541726039622	359.63582548211417	369.00766055684613	1027.593611862349	1419.7217097830762	670.5993504938989	1011.687792548327	3476.3275398875658	535.8612952341726	422.0368499043037
EC:1.2.1.4	28.130467162183937	589.9876793985555	22.906308815240333	88.89681389827267	8.164860488531055	33.15835924286176	1331.8505765066445	582.7128577967312	43.46140861525991	51.889477059464845	332.06332673882855
EC:1.2.1.41	107659.16803169812	187958.79555015702	72505.46953024791	143889.03759796615	49016.50086687063	50164.06565974166	82606.35711776171	20010.745143433433	70436.4253617397	26428.931290134125	12317.314818701736
EC:1.2.1.43	518.8545442901213	15003.129341339043	1198.5058013807025	3423.0492141266677	586.7723610637867	639.8132855534027	2331.4945826415014	570.0857581580365	989.8792623737977	283.0185946145475	190.57303057519033
EC:1.2.1.46	16.544432213232604	58.702298900503344	11.958519705470042	11.666328618479517	4.206308978297446	14.825907768918718	20.72097242799731	229.06864177075192	34.45892842459413	26.619710452787984	38.60342094889639
EC:1.2.1.5	0.03907992001444822	0.038866137519576766	0.03573373631381348	0.05934428246138233	0.10261734737689703	0.3797048602658069	0.07904437277555904	3.986046719619598	0.33386209473293826	0.23992377098537326	0.1755796337948568
EC:1.2.1.50	0.08531449912804376	0.4823192867920998	0.10059085528840842	0.6880455719105405	0.15356609843047875	0.6811109174359615	0.16378558923512138	2.0643404798451512	0.44420269175723776	0.4166252915598463	0.5933773090957911
EC:1.2.1.54	77.94868735505773	83.90588237831459	1.4751072993258445	2520.1038747984203	9.011793059737315	39.832053874861906	27.408895902612496	115.04819552014155	100.12820316428399	12.278935529807875	28.63712975553742
EC:1.2.1.58	407.8650076591672	23.403232809487932	6.834678431707962	52.163977249646095	438.8598703893284	158.6694344990995	135.64661099232333	80.91103345366989	233.93406891438377	29.146853550940847	59.50826894331986
EC:1.2.1.59	322.4802681146496	309.83867521869917	32.637503566575475	645.4447213297042	737.7022989618488	3381.98151059475	1553.4315048143233	5944.796365265029	1830.8116061090946	3509.0561284296273	2348.5949893253064
EC:1.2.1.60	52.17221780726533	380.4303439811795	19.055372708845844	194.7467213370518	504.364327358599	675.0965224401748	825.7992601604349	913.4856841839044	1782.0791256280752	528.7023258265542	387.48872566529354
EC:1.2.1.62	2.014441138993088e-07	1.952637935172404e-07	1.4585098866978327e-07	2.920783069541605e-07	4.29979012783682e-07	1.2077152658125793e-06	8.151128124731314e-08	1.9213304817359136e-05	1.6998790313841386e-06	1.1652250079535292e-06	8.727278350151203e-07
EC:1.2.1.65	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0327268007645126e-13	0.0	0.0	5.955569581610894e-14
EC:1.2.1.68	16.50015632670688	91.48049442904218	11.759530270787812	18.226721220496486	4.14974747841469	14.076915887077627	27.593387920800822	659.315300280249	90.62657476442804	198.93580935705938	129.60185776011622
EC:1.2.1.70	22313.14603460615	21503.54786284161	15862.383062404537	17662.38007695871	13675.025573416151	15031.498712531858	11999.59576690363	9759.73090528548	18495.236122258426	9113.357387729005	5151.460165305287
EC:1.2.1.71	154.42029975656678	159.69090943913164	357.5053317916237	3064.732832404209	14.000005627338009	66.86175228057857	41.30866301639053	511.717739055463	116.7174362269705	177.5765097205462	147.30091919047987
EC:1.2.1.72	145.0902997171876	114.7307430641187	347.1753317206683	27.082877686320284	10.000005590050097	53.53175211386798	27.058662975024017	192.34375407376328	76.0827582873773	82.07650961297992	93.53493960186246
EC:1.2.1.76	7634.902070816151	1432.6005110014628	328.67388335984595	1369.6540555108077	3195.641468434785	3767.451549981793	1707.88374427922	4703.602329952597	4256.809359671411	3228.0400746643154	2063.9016167984437
EC:1.2.1.77	0.0	0.0	0.0	0.3320219534703	0.0	0.0	0.16601097673515	268.7646862270967	51.0	157.02601097673517	73.37932127407812
EC:1.2.1.78	0.0	0.0	0.00020581607460703702	0.0	0.0	0.010247593271475293	0.001763343125687317	0.007459442055352342	0.0	0.0	0.0
EC:1.2.1.79	2746.895406092813	9119.522895585933	1139.196795064979	14291.845985697311	1807.0379611716257	3861.5440281137	7727.4451136999205	6712.1709891469945	5384.8872557837	2895.701367755786	3133.248263021601
EC:1.2.1.8	691.5227964387353	1815.4296703162893	477.17061682787994	7589.124377262694	2046.6558288007245	2497.712687323954	4085.088067396989	2034.9154263886287	5599.093155051985	839.6109505547049	1237.7884379491954
EC:1.2.1.80	1.4531063444593186	1.4085249338430548	1.0520883081630386	2.1068912498787276	3.101630617872656	8.711789493784028	0.5879772688949495	144.46522157001158	12.261986500892881	8.40528829065848	6.295375573399012
EC:1.2.1.81	4793.481719869138	371.1527313591939	187.95698893591035	600.8782900026238	1082.1551073521337	1170.9155503133834	739.4325989563254	1522.3741859128345	1383.0374478418166	986.6126430986698	700.7577651928973
EC:1.2.1.85	11.790785757278542	41.96134758706158	12.240018430194743	16.68986805279629	9.178751154260263	34.14428386971268	15.940305418758347	399.05286180746356	35.82041304346946	38.54140248137172	31.803587306846083
EC:1.2.1.86	0.0	0.0	0.0	0.0	0.0	0.0023659145376635857	0.0	0.0	0.0	0.0	0.0
EC:1.2.1.87	15024.92766910607	7184.160235251204	1681.540682220819	4340.790105629478	6488.227724883769	7173.955761601134	3647.002674945658	5603.76623161959	7764.47450891242	4598.999995252592	2814.3719400653713
EC:1.2.1.88	11352.833961757955	84381.17952277917	18187.02140495107	13741.258482290848	739.998310122378	1012.4568214588776	6421.193860734327	1506.7138504027944	1729.626432935691	2770.421148446034	784.7926886606147
EC:1.2.1.9	5357.070089781806	1026.60112892391	600.9003156154462	644.6077189542101	969.0654329630115	1761.4393991243046	736.810803406727	2016.4215052730651	1795.5308511878584	1813.6887718875228	1297.1390704749715
EC:1.2.1.91	132.98940925060722	286.8319574274786	324.4696136848547	53.46759568613958	9.695784228173896	52.362426669027826	537.0967088995637	142.79329253345077	68.22740681328838	70.2592004450389	181.72344280954934
EC:1.2.3.3	863.5975976072278	6697.761601479625	618.8550217476215	3039.68183725077	258.40513219261516	720.9147596806258	2570.761791204359	999.4313317513762	762.0021508959917	146.1758717289426	518.6432713964376
EC:1.2.4.1	38300.26118576256	25385.98302609835	27583.156352742677	36593.08856693969	18127.43495994895	31699.50167311612	46917.252890269316	28815.952698608533	43664.76716620371	22310.88314840677	15849.234618865135
EC:1.2.4.2	2915.924230450884	15631.10513024113	13295.703285532922	9065.60661495229	237.62908087773445	675.7978982059217	4008.6209142003336	858.7888340448706	1214.4066056209479	2584.116062755439	483.6070380718612
EC:1.2.4.4	19911.60538603658	120549.42173950527	29808.278912291986	25362.108902681768	2157.6433795122716	6008.972797786768	12076.245950650467	9255.944905902596	4731.284637695919	10050.593818095102	4589.194695266405
EC:1.2.5.1	20428.610561790036	122827.61945121047	24040.564085837643	25127.64931612701	1914.9289670784672	1089.564544606544	13059.18672879066	565.9775739059614	3435.244595304132	3795.408839192781	702.93166009731
EC:1.2.7.1	199534.62341915636	226850.28992162636	105583.23074928799	216535.15073653025	110928.12536549302	118128.09020142254	154569.57895755183	43069.52109597679	129749.5689386455	54465.85490412621	28176.579570604554
EC:1.2.7.10	23.721465591358434	9.41104651790968	3.8178299793440895	22.89553087568585	26.16208136647795	35.170417188740025	97.53916223913262	28.39013941821421	13.052190554427407	8.438617701439638	8.922304852538296
EC:1.2.7.11	318974.7664546858	698977.4082415663	291317.3965483987	630211.8706849224	95783.25801562131	73398.06425310503	297673.8048753778	31830.397373882413	154153.63703594185	79580.07294306165	31208.19455382921
EC:1.2.7.3	492222.4340111149	1019567.4482891471	437643.50675957685	943071.6092900529	153563.2095297636	119934.15683943107	456075.7609085738	52534.11406566105	250960.00814167992	123464.05264248938	48702.39713297512
EC:1.2.7.4	7834.889940296332	17833.4912213756	1327.8161833204676	4449.935598617926	5983.350172550006	11686.247530937024	5437.001083320851	5491.155923075556	11087.051124801274	3608.227945250116	3129.2837639533564
EC:1.2.7.5	3314.12099337179	31626.953342611974	2393.9529707987567	14250.022111508168	2172.690171810206	3395.769003585034	4569.814774645964	3328.8999567503006	5517.86438415237	2301.9127673262565	1488.9146377415827
EC:1.2.7.6	2.5034922334371763	2.4266849057016353	1.8125961106833253	3.62986914266812	5.343661317316979	15.009154299125353	1.0129998617987057	238.77768606811935	21.12563067978279	14.48109702066822	10.846022326355458
EC:1.2.7.7	794.5834001649365	500.43440791038415	11.175988989732751	324.21650653585533	622.2464373164387	321.5469516457206	226.05358132532672	159.7398850658364	712.3450579607737	105.87546228029997	183.92984428999807
EC:1.2.7.8	103999.27271856202	277293.5096212592	62848.96287371627	163698.14333402668	53740.871685514634	53561.45985022946	104114.46532271703	30050.396332829827	78840.08520580042	29624.37778432947	17746.93947792013
EC:1.2.98.1	0.1513944719792614	0.855897584767058	0.18040999055855578	1.220968265906688	0.2725100495626705	1.3817572924401325	0.30698273208977456	3.7323796216845913	0.7882579474494968	0.7393205923209305	1.0529751134119119
EC:1.2.99.2	73414.05783291973	48695.81486004057	5254.17108550657	31414.04395839353	26627.92093461902	31242.961769906964	21046.673813508907	17968.531267227467	33184.95810867003	10842.822996783914	7698.1199314557825
EC:1.2.99.5	5671.952800534935	9085.651657716775	684.9891510690748	2703.937367026062	2812.8624141067967	3455.1201582559406	2816.4339157071836	942.3710745982717	4869.067264689297	1244.0305268863806	1046.213483324899
EC:1.2.99.7	9331.604616854564	3625.536211430868	457.64763983181376	2315.027253946312	3339.541088803447	2785.963840821431	1507.6835485708184	638.9322479086958	5094.795900488486	816.4405794867639	308.40271579872245
EC:1.2.99.8	0.24760554678473862	33.00519564624251	0.016903696958663242	0.018010539179796115	0.47825780720479405	0.33840790758597833	0.23424141137882318	32.79900743964631	0.07475883577835994	0.27359742607649284	0.045793858733956166
EC:1.20.1.1	6.09001681399298	0.8698159802138039	0.6863410735444895	5.449035337717146	6.450274821392199	7.116973927193448	26.47653480703767	19.186776132454952	2.055655399635266	4.107071269553954	9.243022532519893
EC:1.20.4.1	87545.03372270647	170879.36802163767	54361.54568347303	123987.67355034768	46179.63807863009	46121.873327286565	76692.41835155731	20485.093622553497	70475.44352545221	24128.64786046964	13216.050149361863
EC:1.20.4.3	0.0	0.0	0.37003126595391916	0.0	0.0	1.5398718174840167	3.170267873172767	19.53639386371738	0.0	0.0	0.0
EC:1.20.9.1	0.0	0.001485446605212021	0.0	0.048003516210664905	0.0056410677363723525	0.013459753532741384	0.02771278221591013	5.851773790826974	0.023754183671130448	0.009700769976794733	3.3938925644440183
EC:1.21.1.1	3.596607991507009e-06	2.033316047171411e-05	4.240614171101567e-06	2.9005974690661038e-05	6.473894384712615e-06	2.8713630083864743e-05	6.904718015780835e-06	8.702651416682728e-05	1.8726277096525192e-05	1.756369513274828e-05	2.5015039573400373e-05
EC:1.21.3.1	0.0	0.0	3.068177354947593e-09	0.0	0.0	0.00018234944550791354	2.6286816797794244e-08	1.1120069818877628e-07	0.0	0.0	0.0
EC:1.21.4.1	1136.7378885239423	25388.137585130986	224.8108086250886	4763.524683366191	2877.065456844228	6907.168067080166	2578.711866928717	750.619441180196	3138.4910407227308	1380.3186654965975	4034.166127482339
EC:1.21.4.2	19728.94670117347	37841.558757541046	745.0575890700388	8341.734294118507	8138.188829042717	10952.864689341728	4487.753392545627	3915.7819637743814	10522.766405277325	2581.0661700866153	4390.983363233177
EC:1.21.4.4	4293.604182779898	11485.17048818295	308.20851426709237	2260.828609094538	1480.2964295315508	1971.694195237154	905.7693645438843	1499.9987664675243	1634.8133705677117	638.0143145644662	1801.296354583691
EC:1.21.98.1	343.96664526139705	493.0182473247904	19.56141899113242	3477.049052148486	237.90277494464075	246.47339412079623	990.2853672766084	764.2462872594342	489.1451499943893	111.34947052138315	179.30307811426016
EC:1.3.1.1	4871.734075207376	9640.509898657754	4733.315353918777	10510.290860724748	8287.820325926928	13914.792817789108	6409.626344810701	3919.0989724874594	16258.558185347967	4177.69643785239	2692.4974626614617
EC:1.3.1.10	75664.04730957848	262481.449596495	81383.08189136113	171775.87856067964	18051.5534667164	15004.3098615591	73867.28683734061	4368.602191325682	33508.357733011784	18187.63215591284	4904.472827490496
EC:1.3.1.101	0.2113700247104786	1.1949649896505727	0.24921779750530215	1.7046599467037287	0.38046604447886145	1.6874790676898288	0.40578523460460864	5.114484673711003	1.100529627352938	1.0322055344877274	1.470115604827916
EC:1.3.1.104	25.25740967880742	3.12270349091532	1.382874836000562	4.885065742527097	3.9427369118868394	4.574188560734788	3.186257955267389	24.14856782674216	6.625188488454571	3.7430648141827105	4.2088516326202665
EC:1.3.1.106	19800.444814115428	8545.689050057492	2079.9417154377834	14347.164000266323	6764.249559763233	13347.958730339784	14042.214535320905	7878.764313758908	11646.46076254321	5604.866561503992	3723.2575570624176
EC:1.3.1.12	82423.77677424462	138337.49273555103	42716.27609418251	91332.01389796348	40059.50978805388	37793.15104727102	45870.904169726375	17460.138719672548	50005.54448649843	19274.97612696413	9921.58495304236
EC:1.3.1.14	118550.37727719077	168446.25779400324	81006.80545467735	174007.0622283268	61050.81955853991	48352.927555650254	95617.5684644691	17124.301203427975	72384.32232307259	30086.23483831457	13405.902435675478
EC:1.3.1.19	0.0	0.0	1.7622557301778793e-05	0.0	0.0	4.3092217595964e-08	0.00015098245039632101	0.0006386986308563612	0.0	0.0	0.0
EC:1.3.1.20	3.849146317796398	490.4902673541922	2.6071403473644503	0.846145085419439	66.50180345654266	5.104658003776565	26.249501437441612	36.942973869746844	32.767600712152074	9.234339232825047	6.181724764093179
EC:1.3.1.22	49660.22522856074	147202.377990461	36941.65941513463	82842.1619294665	8721.613182565896	5887.683791866335	26298.035082733346	285.36620420800574	12058.015340675487	6109.35679581681	1789.2430343781152
EC:1.3.1.24	1.4369714479947258	1.3928850572008424	1.0404062065821418	2.083496904166469	3.0671909575672647	8.615056159682567	0.5814485296919795	142.92630996832682	12.125832747661729	8.311958262307877	6.225473440310249
EC:1.3.1.25	11.307044565596595	45.40031618401955	10.715853646374885	11.082021953470303	4.000000000000001	13.336397989805034	15.861202708488154	183.16619214786334	16.655226293734913	23.090141401999716	23.32294790828795
EC:1.3.1.28	321.17298244353697	118.47056170269846	403.8214259848062	39.073781813808885	48.770924014434556	72.61686197129696	58.691327044694745	175.68294420777693	93.63676653685867	186.8537618500231	138.70552175871808
EC:1.3.1.31	13781.70341339637	10147.874004581969	1312.6035405172356	4542.943176695508	8412.048712808268	7108.929262890973	4407.754942106772	7985.2182533660625	9696.441991327278	5602.040756578212	4271.210206155009
EC:1.3.1.32	0.00011603338347742862	2.600655986254797	0.10666119684376743	0.0009357876622544625	0.00020886009025937149	0.06814990667142407	0.9128776390792087	3.8635968950585995	8.000604145154705	2.430566638059369	0.001608479017025256
EC:1.3.1.33	3.388156049289891	491.2340537425953	3.6150291520518274	2.9109153155833116	44.48561803316982	13.891668446403886	23.944080549300605	179.13350370931897	44.75963638193443	17.4647693252784	12.347554020739604
EC:1.3.1.34	3043.8998541796773	2295.1585853320466	863.4279433324236	588.0397310494695	2406.6991497814597	1170.968428210385	1064.274132990812	2077.8907685610943	3012.0921829845265	1097.545753633819	791.3111980143461
EC:1.3.1.38	0.00014224905878724284	0.0008041946595518114	0.0001677200784582271	0.001147212209030393	0.00025604830581703704	0.0011356497186904672	0.0002730877652653485	0.003441976373015495	0.0007406409866908127	0.0006946598315299477	0.0009893671601810716
EC:1.3.1.43	0.16516410373153406	146.29374319171575	0.19473827575736463	5548.332017785634	7.637295386716761	1.3185926820157023	38.967079749944496	15.496447832842914	8.859951593328908	0.8065632873152748	1.1487453180068041
EC:1.3.1.44	2536.3363802359195	1173.381389170282	677.6437435354851	2211.160021914967	3934.3398113663998	4365.123026934609	2067.4731816139133	3974.689216183086	8671.085808822541	2933.129620004497	2929.8829923913454
EC:1.3.1.45	4.131291530612123	4.189076643329637	3.0308104327413226	6.253260750990297	8.84399990539411	24.872458060549487	1.9174187522039534	392.0317757258957	34.74408679118299	23.88983703792753	18.013134380527028
EC:1.3.1.49	0.0002880558023402764	0.0016285024299629142	0.00033963487829552844	0.002323116484173511	0.0005185004442124975	0.002299702323252702	0.0005530055242789263	0.006970037444134191	0.0014998055908855626	0.0014066932802993394	0.0020034786435909084
EC:1.3.1.53	0.0	0.0	0.0	1.6679780465297	0.0	0.0	0.83398902326485	10.841857302443051	0.0	5.693989023264851	10.282279216310867
EC:1.3.1.54	19800.444814115428	8545.689050057492	2079.9417154377834	14347.164000266323	6764.249559763233	13347.958730339784	14042.214535320905	7878.764313758908	11646.46076254321	5604.866561503992	3723.2575570624176
EC:1.3.1.56	0.0012738741136749652	144.37751561562354	0.0015266060334145066	20.198605890812505	0.002292973404614937	0.012257392742303887	388.69775990712634	30.317982877098935	0.006632615980140659	0.006220843812537787	80.27236565746209
EC:1.3.1.58	0.0003105787721830034	0.0017558343941895347	0.00046503768202655016	0.002504760047986793	0.0005590417899294061	0.004875066892280644	0.0014431221852857833	0.011097553668156129	0.0016170747999034929	0.0015166820743897384	0.0021601298487802668
EC:1.3.1.6	0.0	0.2582203699892534	0.0	8.344618832619554	0.9806065010412136	2.339755952852013	4.817409694912947	4.335668725421652	4.129272687978235	1.6863187164045133	5.849840528499997
EC:1.3.1.62	0.0	0.0	0.0	18.749720478853707	0.0	1.4999367157744546e-17	0.0	0.0	0.0	0.0	0.008027170046840355
EC:1.3.1.64	0.006185409856184955	0.03496876264694934	0.007292965136921254	0.04988418036203304	0.011133737741132917	0.049381409079607225	0.011874663848757383	0.14966731427871338	0.032205260955882005	4.890205864314839	5.3213656874484805
EC:1.3.1.74	32.80773318501094	6.21788089007153	9.840208312940149	9.556723483388302	8.83079133211428	29.529924822150146	3.6913600272710267	31.625600520021866	45.18309208007895	6.9020632610384	7.890572804651107
EC:1.3.1.75	0.01858890008212287	0.018018591246415798	0.01345886659471537	0.026952460208592193	0.03967768901920315	0.11144578994780693	0.00752171425286427	1.7729691703763804	0.15686177597569576	0.10752486546648882	0.08053375305913642
EC:1.3.1.76	25851.527871984348	9602.914477632465	3259.7140386888445	19346.258784184574	20227.094384469234	18337.066330542104	11578.97776894232	9948.127418823893	22458.774556477096	7849.701043963106	5364.310746012979
EC:1.3.1.78	39.62149351058746	124.88588287229906	2.1020939478658995	1312.77290491721	25.724858617254327	17.38537472280588	105.4428389456971	332.7750256845526	72.37934671071181	25.625730066288614	12.577111914163018
EC:1.3.1.83	1.5568335125411472	137.65824579219208	1.1271895842629374	37.77813028840035	14.837217867072788	19.293387955831513	59.786392071466494	172.81429386340292	34.23390711477709	16.183497693070947	31.64598780225078
EC:1.3.1.84	0.00558041737767877	0.031548481877209614	0.006579643116049326	0.04500502851645345	0.010044751279821785	0.04455143316688126	0.010713207692976888	0.13502841375044794	0.029055277187686152	0.02725144073707595	0.03881278189571017
EC:1.3.1.85	547.284680684311	154.45131439487992	83.14703083256654	7176.40278846499	118.10759458083793	319.2168464966918	216.97536418655397	120.40888910468547	196.0642769013579	153.40314829901442	87.69909127288828
EC:1.3.1.86	0.0	191.5803516697324	0.5514329226255965	26.80136451733861	0.00133548575518771	1.6013938726337018	520.5309996428421	60.18162228439148	21.0020049773814	0.0022965936102538652	106.51796688446144
EC:1.3.1.87	137.92000071864354	98.51807560260454	336.66002552764047	26.980005795726463	9.850001293558357	53.28712412726887	21.840212829926227	83.95091188363294	70.03000374172497	72.17000350942776	74.10000499829245
EC:1.3.1.9	154951.58637940482	412465.6480548388	119551.03661240349	261531.4820051368	55414.42339529409	51365.95452154764	124987.63368595447	18458.694444706503	80993.12156911606	34120.393068763166	14138.496605613
EC:1.3.1.98	116710.00231834746	201464.31129370895	82556.80819191596	190823.81382636045	53835.28273088992	52824.32145419154	110948.29032546075	21710.664823344414	78574.33783314444	29454.92997966338	14058.743508319112
EC:1.3.3.11	19.174382731240406	206.6353168915496	26.198061824067352	32.20419983820441	4.492425303369666	20.91292023949665	411.71505820589596	348.1479834809023	31.201420212280613	29.686665139334337	129.57512809669862
EC:1.3.3.14	0.0	0.0	0.000893892767270064	0.0	0.0	0.3648423389456421	0.007658486681746224	0.03239757299754475	0.0	0.0	0.0
EC:1.3.3.3	156.11459228960433	167.29816440606143	358.73207713027085	3069.406808884186	17.641912259115635	82.38481628015042	43.11956988310541	870.9405515026175	167.4871044308498	269.28067963102745	205.37747290907163
EC:1.3.3.4	17063.914934362292	84501.31482667915	25234.698572903042	41387.35146855703	3566.282503311073	1222.8754159123814	25778.31210673951	781.3167019656237	6755.260326827886	4327.00193982116	736.7605697069489
EC:1.3.3.5	13.995000000000001	38.25	15.49503126213115	10.75	6.0	20.097733222665067	14.250267840420921	125.25113304102352	10.0	19.5	17.0
EC:1.3.3.6	0.19747681699822642	0.4786726789492221	0.25376500435697136	0.0	0.0	1.308844248501258	1.9920371588132666	9.673628540406991	0.1518624536352558	0.18245745345188244	0.532074860447334
EC:1.3.4.1	1576.971593788674	275.38351020886705	114.46739349280692	238.90236410232654	342.55709763658183	224.64807749170538	164.2603393509654	439.73752176132575	384.0565701640628	111.54513985354376	52.27713589923121
EC:1.3.5.1	164192.52419047192	318009.47174725094	175638.795545161	329095.5523600071	39542.27665092159	33341.04369305726	161488.29450937544	14711.365754829905	60789.63984052089	41796.45159250086	12113.25639120094
EC:1.3.5.2	15195.892384464645	79924.32577941351	13927.197631479656	26618.571621715004	1394.9393242283145	1110.4387244560967	7656.865015175978	1286.5315692352813	2911.0398290607172	3086.7108883796627	667.103954101735
EC:1.3.5.3	7153.113325724109	46818.37576802036	1635.4148394093236	8628.782013529326	1768.8171628383516	1408.3210698773137	1880.3525578583485	851.4908594352186	3838.8860475560987	626.8018801790263	417.17150358309885
EC:1.3.5.4	192702.58448849467	490023.28945806576	191055.5524416831	373161.62108871865	46922.17631350072	47162.5908891757	195438.34015055673	22797.35677910565	85739.14129251437	47284.86323452613	16014.863642466757
EC:1.3.5.5	1.8731711787784224	1.878790390145495	1.362355249116427	2.8050457683808956	3.9937468085438	11.256977517727277	0.7783570113333949	183.57139213882448	15.763160808293387	10.822959404467554	8.15057205980676
EC:1.3.5.6	1.0416192353164353	1.0096622797828636	0.7541605080816757	1.510266926410088	2.223318427272207	6.244806201110853	0.42147530051400933	99.34739459184493	29.9005720702813	6.025099260844206	4.512666478814087
EC:1.3.7.11	0.2113700247104786	1.1949649896505727	0.24921779750530215	1.7046599467037287	0.38046604447886145	1.6874790676898288	0.40578523460460864	5.114484673711003	1.100529627352938	1.0322055344877274	1.470115604827916
EC:1.3.7.2	0.80913744636655	0.7843130493917467	0.5858374029299943	1.1731864031831898	1.7270900283981558	4.851011167325265	0.3274050985251594	83.04485791451289	6.82787772728725	4.680341207930407	3.5054723522480904
EC:1.3.7.3	0.7995494055287824	0.7750191703592919	0.5788954019525238	1.1592844892444107	1.7066245193586926	4.793528111281273	0.3235254443709137	82.13037127277657	6.746969383743771	4.624880540725052	3.463933535548963
EC:1.3.7.5	1.8350245909255276	1.778725900130511	1.32860745166092	2.6606430208463827	3.9168285772515965	11.001498970131227	0.742514649007969	180.89175964366507	15.484790117758134	10.614440413110804	7.949981796134464
EC:1.3.7.7	14.362001673722771	412.8508009705882	4.510482521326019	14.121222510688693	34.564834327443975	31.61649535023353	118.2748757304616	444.05809684774886	42.43781203341758	27.450443402997575	21.405250237836427
EC:1.3.7.8	45.60044441739796	443.7941805587878	7.124245298309044	179.31755747087658	569.3320991288267	732.9551313743383	404.09094964574933	193.30294864178924	1847.8820908976625	222.82074011615566	175.28671308291422
EC:1.3.7.9	474.75856360362525	749.4828376678274	8.52304190168909	127.72600055832838	193.83207388611476	348.1232731803228	227.21485029388163	140.54231533306725	1015.7310288868678	114.72441701649566	95.42131075486907
EC:1.3.8.1	34534.75418924573	10825.326711945598	5601.124928359319	15559.798824025136	21185.532792320846	31033.789617156606	14562.51117168838	17721.85871633326	32528.602034340496	11406.614653495475	7212.091406425189
EC:1.3.8.10	0.0	0.0	0.0	0.0	0.0	0.028572407528471365	0.0	0.0	0.0	0.0	0.0
EC:1.3.8.12	0.0	135.05	0.0	5547.0	7.34	1.9143432006845894e-17	38.65	11.5	0.0	0.0	0.0
EC:1.3.8.2	7.14271198728712e-09	4.0380800293971075e-08	8.421681135367553e-09	5.7604644046603645e-08	1.2856881577116814e-08	5.702405997063165e-08	1.3712479162759763e-08	53.91273152089375	3.7189597590413375e-08	3.48807587765971e-08	4.967881499604909e-08
EC:1.3.8.3	0.45210816963496436	1.0765324777081156	0.239821766591589	1.6158432867616095	0.39435631969789153	1.5142262476880595	0.3476833615167328	12.988716837334758	1.0245536984382368	0.8844104205924508	6.2228742753609385
EC:1.3.8.4	18.116612911455967	205.11297857958166	12.96919429949384	3073.088297148455	20.29372242179534	32.2428655276994	78.57183343290123	613.1655304181224	104.90094438856777	197.39788257951466	141.49578365004473
EC:1.3.8.6	16.59296170933832	475.2580936373904	47.29381935186111	5644.262744506772	23.36975578893922	40.25015494235595	637.0863764972684	671.7548114993783	125.2418770275566	190.42317813897196	249.33308495003752
EC:1.3.8.7	1113.3543513656207	2013.5108223975326	289.2392221284339	4072.502674662025	1806.4543877432084	1204.9103492004754	5140.011652538493	3790.1822032929367	2093.982527265712	1605.4526530652681	1684.6672304170143
EC:1.3.8.8	1.0271959451717937e-15	13.400354174672126	0.013478119071229065	146.36107656699056	1.8489527013092284e-15	0.5065279549612794	0.0032160262070080174	111.65403617928575	19.415727213106564	5.016214295579417e-15	7.144328010944077e-15
EC:1.3.98.1	38006.286977397285	181342.66547827696	26293.305029071067	57092.30153525401	3565.962281371153	7859.863081904831	32213.475633269598	4883.323103393818	13305.197778715017	2095.335893664931	2289.2122818498938
EC:1.3.99.12	0.0	0.0	0.261311288114987	0.0	0.0	0.12040689086878892	2.238802117093267	9.47076857735669	21.219833485563495	0.0	0.0
EC:1.3.99.16	110.0960275103979	963.1226623501404	129.72987655106695	5899.590231045889	48.022286889577394	146.1121004431956	1235.5692191154249	4032.2331766803945	643.976420576941	1524.923843916491	1014.2432863176217
EC:1.3.99.22	202429.22005698053	444506.1130493674	139987.0952902246	299151.0631023082	103635.08817481314	90164.18105732638	161678.7758534482	34493.40902171525	131169.63663887512	54467.824746171595	24030.901104052253
EC:1.3.99.23	25504.688413050837	10032.823014305428	30975.456807933748	40739.85758707597	6595.055658355134	3956.102097216867	28211.926548160285	952.2105847890589	11244.261675164005	6444.161630637184	1568.861549498116
EC:1.3.99.26	1313.4629113997562	4304.6097889013145	434.3505898404761	1781.3869356443831	2176.455009979045	3750.1341387588063	1634.8575844935276	860.7304541813592	1558.75189930008	402.76618234847626	306.7137896834899
EC:1.3.99.27	0.00015935881404888281	135.05090092341072	0.0001878934948544324	0.0012851992037916948	7.340286845865288	0.001272245973986652	38.65030593483552	0.0038559782220310606	0.0008297254848734883	0.0007782137039344481	0.0011083685097781916
EC:1.3.99.28	1313.4629113997562	4304.6097889013145	434.3505898404761	1781.3869356443831	2176.455009979045	3750.1341387588063	1634.8575844935276	860.7304541813592	1558.75189930008	402.76618234847626	306.7137896834899
