	S210421121682	S210421121683	S210421121684	S210421121685	S210421121686	S210421121687	S210421121688	S210421121689	S210421121690	S210421121691	S210421121692	S210421121693	S210421121694	S210421121695	S210421121696	S210421121697	S210421121698	S210421121699	S210421121700	S210421121701	S210421121702	S210421121703	S210421121704	S210421121705	S210421121706	S210421121707	S210421121708	S210421121709	S210421121710
EC:5.4.99.15	69.43378101116171	58.39024817180808	307.3450391885294	1141.87602912885	503.4679855142219	30.925226549053512	175.54038201808993	323.4175644126925	251.30336673702752	246.9002104022532	125.46886239984784	231.75724521307788	1171.0754342827101	254.49070894683632	236.49369578031065	126.53122931584713	67.31180068436089	868.1537075763163	117.58304768875351	613.6943089099458	6.090512381063975	422.88623829865656	0.0	118.6800902262766	519.4239582035527	572.9825563885378	173.31011508045913	137.55638267663096	68.40579769265983
EC:5.4.99.16	8746.28010399064	8881.565699619561	9181.803198790913	2835.4550293395373	1738.7377974052238	1592.1762359237482	2070.351241055968	8042.790597010493	6983.039609865298	8030.509165074228	619.1217625716008	1043.775638231683	1273.0806596589653	11026.297914343959	2743.942478815472	711.9704492102376	114.03722616957295	558.156718618249	407.70363385118867	1065.4761812175502	155.36818859671462	379.47176549959727	114.87371946072066	16784.137057254455	7609.670938993531	2044.844998160364	757.1112025573484	669.1311073578335	88.6618230609857
EC:5.4.99.17	66.14723679461687	453.22827863538095	3075.9042924721016	499.3131055548233	8.971684451747139	280.4595808641471	3095.1871319417633	445.945584138061	442.63027621072	4680.726452719173	170.97587104474997	374.35149046939983	360.12232750155863	438.1254646476335	2270.497385768733	339.14370390435283	20.395928496986706	101.3347954673139	104.37076194700361	531.1107516248318	14.050496450621342	76.01819965372735	0.0	151.73288811218262	111.08122788528544	136.97768040193762	70.92470395279571	1853.3263799118558	158.90724922701517
EC:5.4.99.18	50693.999993463585	51961.43399103731	111911.10445697993	64967.04178158149	21206.508352400633	26609.912081528113	37852.26040827267	82852.93597031049	45751.81389777507	68106.51608128194	27313.81634195544	61418.023991372276	19912.86500835106	71896.96179295974	31190.27156152179	13301.553811898257	5844.160605351171	6510.157260088425	5967.807463462108	39061.09373382471	1444.737251354992	8547.07864789938	2065.8785828841756	106302.06213030114	100853.84047419464	23841.306718157743	6303.581735093032	12195.076292174504	1537.9796840997988
EC:5.4.99.19	39623.18872184494	44544.368069033226	52592.00331225648	49935.148443275684	11369.171756421903	24958.117772394322	25883.325800316703	76291.4992166577	40858.73231645877	67546.27415151079	28095.790338866085	64342.31344830558	18501.108140901004	43362.83017354066	16888.002562206573	10473.160853779653	5892.038350305062	5722.999207553901	5941.482355483747	39437.54567254523	970.9147321568676	8171.822698525104	1968.0136144481112	61807.97640808334	55924.37291740096	26379.8762205431	3460.296727422297	11875.277946311435	1621.4466088972872
EC:5.4.99.2	31955.490543332467	22034.36554970509	108082.33735901857	62112.40877700252	21490.456829484057	6248.7676985433045	31266.52079929667	10460.895129223667	9167.43266458579	38873.81697957931	4783.9540597812265	9884.32337877998	3036.241604027503	48236.48622096705	30358.70563340683	7736.197004456471	633.8744028711087	3149.3905397177323	1319.4078279131993	3137.9685186203014	1303.655940984002	1265.227613823994	394.7800927524425	107972.62808550452	78273.85812013515	5537.378407844841	5699.597610892792	6178.335943933169	642.2871178770957
EC:5.4.99.20	52.36857757010973	514.0086956941354	3019.1599244709205	560.1192748797448	12.046832744952301	307.8992598184782	3125.792570836486	579.7088344427119	713.685405609726	4796.138447226706	283.5357883366404	566.1827791232275	1041.9114981628995	544.6177511412762	2465.868444187533	491.1278214118248	81.7539398676027	909.8016386963861	253.46931458725174	1095.0493363450219	84.88176312319706	446.524076927496	8.14264768697822	300.83359818995257	453.8462941497753	449.55407074559236	251.672601550896	568.9939944753338	203.0887309902506
EC:5.4.99.21	20786.902193612244	18747.593604546866	22911.611649047773	28488.354475525735	7199.526140847158	6220.19067803392	19324.41322143419	120937.12546385771	50673.96916725234	40575.50835427501	25053.064372833127	77056.73531659109	5138.492226133998	19212.31457475866	9160.905337206126	3819.5026000426396	8198.577042139848	3653.819251717585	1666.7250425333943	66425.2733424801	747.3652251137153	2899.825016214501	332.7736031244868	46066.54881686809	40116.04896511801	9693.63181654688	2449.2423011772457	3938.180601317147	453.0873598546192
EC:5.4.99.22	40399.92349748696	42185.53469692309	111780.14641172874	56844.85461865897	20016.39993459521	22981.25439255127	39952.77192175173	87311.27210416384	49715.87131218912	43416.42385134239	25398.371142366635	56434.70897343645	19178.081252579486	71674.06195984842	29253.627521554314	12952.036732335808	5789.762700528466	5564.0141409894495	5455.983493039402	38899.896340494015	1330.6836729854158	8487.237851004335	1916.1896886635268	85958.0809338523	105931.6770495282	19950.308889929132	6287.580355422019	9251.00071151061	1192.433531256254
EC:5.4.99.23	133331.3435122907	129996.94086808177	311537.7440152477	180623.5048307344	59777.80245501598	73403.97383499703	92641.60824617735	184127.96971835796	108916.37502286962	167738.8446148408	62096.87452397248	139216.89478048874	46627.315519646145	196926.33697444928	80955.50777661723	35631.171793220776	12910.573715164723	14470.42457795237	14755.257509187968	80229.67442075555	3676.0468278187445	20589.277602597926	5826.522992016808	315513.960063973	267389.5539619443	64909.789015902286	15881.252700155017	28164.682387611007	3518.025584055808
EC:5.4.99.24	37946.45933055745	34762.14971440272	23139.42252460977	36876.40874869337	7109.078284657324	13097.683558918066	23774.831345202	88688.18555559753	50989.12635951473	49625.64192716665	22160.24805280951	49497.955434572636	13659.951654028246	47152.43775534877	12103.299264195164	7409.0383059377045	4932.612717454933	4896.011425568975	5857.715702046671	36457.90588037695	957.8847445919323	4928.040090295928	757.2889144437937	38104.02543823897	58703.99456333904	21532.33067422106	3936.362047691854	13541.09471743328	1969.2490579154285
EC:5.4.99.25	54077.93719711206	53604.47024232438	115418.34857030521	70983.90878366954	22316.442932204496	27998.70786329756	41546.15231447677	91110.23719037796	53471.027560030096	69274.1703609813	28237.073376151922	62707.07500667272	21151.171111755928	80132.7506484969	31965.20476512275	14362.578171704621	6020.664749992611	6771.953378321536	6540.556965948719	39281.943820624234	1560.2193245733129	9007.321712531379	2153.1184578727816	114395.0749827856	111160.77813471339	28109.597970797215	6751.2993592522	13107.892405455437	1585.8618664484502
EC:5.4.99.26	203.67631652964275	240.47681008791892	981.899446719079	659.1247452496685	100.00716971593512	55.354410710980154	178.68755681734626	214.82627088680198	165.93223523332503	120.63288352398236	94.69913346386454	197.25899329737115	426.43957053364477	802.6493335022606	368.32481499999363	144.66259745886768	47.48809880199765	758.053601167911	121.22958173360196	394.5250543622316	15.825987714401059	308.735434561171	8.141107916015335	1404.8980723809163	746.8952417557946	221.6320450292206	136.08210050566154	258.08886405265866	42.48779700986306
EC:5.4.99.27	35.18139724531907	124.95395422554509	100.87520869002428	94.6471090017001	4.177548884861081	88.04647327118005	261.2047759856089	412.2411161305645	658.2168984464593	373.0434606083436	211.47663409244757	421.03597194261647	331.00352495908976	149.44413509584894	113.22379221325346	194.33982533325673	49.60115969516784	190.4202382005399	193.4304780566305	178.09624714031543	28.621143919465535	199.59280647595494	10.618560095909556	246.6942735005953	1998.5069487609148	285.30016294450206	215.607676023477	122.05064937295421	36.555021364450475
EC:5.4.99.28	6882.032945859722	2491.0225585701623	46583.04520340553	5120.83249995575	4693.286684553821	1074.1355556098763	4702.732552700358	2039.7949802461387	1354.9317033707944	3156.872097496071	1054.8398130409494	1288.0329311154378	1990.641196474931	12213.90094238987	7412.083847482322	1256.4353901107118	226.1299355280113	2210.4170076301184	619.4930366995031	1288.9842729783165	113.0089384082475	838.0888793276156	113.29417349175165	40038.31777346923	12399.78109102001	3727.4727821072097	910.112788498476	1918.010521297058	157.31390843426868
EC:5.4.99.29	6882.032945859722	2491.0225585701623	46583.04520340553	5120.83249995575	4693.286684553821	1074.1355556098763	4702.732552700358	2039.7949802461387	1354.9317033707944	3156.872097496071	1054.8398130409494	1288.0329311154378	1990.641196474931	12213.90094238987	7412.083847482322	1256.4353901107118	226.1299355280113	2210.4170076301184	619.4930366995031	1288.9842729783165	113.0089384082475	838.0888793276156	113.29417349175165	40038.31777346923	12399.78109102001	3727.4727821072097	910.112788498476	1918.010521297058	157.31390843426868
EC:5.4.99.37	0.013772573928064368	0.038684086385757634	0.0026108666727499047	0.02092019937111483	0.000653080298643291	0.02870921633644464	0.04976400988601261	0.02404179121664801	0.07245960144257879	0.1400771187458681	0.0485248098943738	0.10044384216170837	0.6156345439801341	0.0544485132420496	0.037323108706039644	0.02795417290198567	0.033443993009817576	0.06994505254597491	0.06293484751576046	0.19850560922538127	0.007359786419280857	0.14868500092730072	0.0	0.006200626532553117	0.17158069274614457	0.31030596647226116	0.0590096944698244	0.06385314321257742	0.00620273501119423
EC:5.4.99.5	81888.18519595795	73382.82525420809	120380.21172858994	100663.1547606592	26530.38364925172	27393.831623352806	66931.07092818902	228571.78525940786	118951.25031987859	112905.97943648945	58126.2641998021	142058.64295804827	29613.097412652678	105887.73267516843	40340.41057250976	18684.16167541846	14466.664591304594	10065.748791545993	11007.518615142542	106947.0311748856	2204.9662954061564	11337.156630788724	1489.0973749001614	138456.89761467208	162315.71046693414	44371.29822948583	9701.057130186986	22429.84316783375	2917.7639228298326
EC:5.4.99.58	100.70425173744312	112.61684629912295	360.5842006860186	278.8190197439144	33.804148555696585	24.945859604424065	331.5125528839113	32.887947661070115	45.76004713663724	184.3542040823446	54.91726136141021	84.15126803816827	37.90458345972374	50.68727395533815	84.40039971007774	51.278892799619506	3.8991498636633235	13.310088983456092	13.41346854972064	31.865296794907053	0.0	22.486573598045965	0.0	354.49694033460435	114.22634454984205	75.40675027757953	24.264927383097664	22.977081982979122	2.877500599799931
EC:5.4.99.60	12129.928011625996	18376.603276796435	15764.908113936533	21004.94154155199	3385.1799927927086	7173.712080333055	15875.190548592029	54692.22147115329	26307.856804727366	31626.667282866598	16695.885826840993	39132.54015108631	10144.026906085128	16840.07667431268	7047.263896929105	4760.51768961196	4068.2432930981786	4002.4735637117624	3377.139593985755	28976.62777672484	503.9937089286603	3932.7624480787613	396.3203893095087	37671.47457302177	30572.5006373602	14983.188174920479	2527.9683422290227	8454.502860265584	995.1383049860424
EC:5.4.99.61	12129.928011625996	18376.603276796435	15764.908113936533	21004.94154155199	3385.1799927927086	7173.712080333055	15875.190548592029	54692.22147115329	26307.856804727366	31626.667282866598	16695.885826840993	39132.54015108631	10144.026906085128	16840.07667431268	7047.263896929105	4760.51768961196	4068.2432930981786	4002.4735637117624	3377.139593985755	28976.62777672484	503.9937089286603	3932.7624480787613	396.3203893095087	37671.47457302177	30572.5006373602	14983.188174920479	2527.9683422290227	8454.502860265584	995.1383049860424
EC:5.4.99.62	10932.125941700779	11237.333655045708	19198.783128241852	12928.096417824627	4017.6483157044368	15738.568738817563	6442.553398410055	26113.621027830864	18849.99794546327	15488.962071446802	8810.210462509252	19564.24320236838	6861.5511929568365	20061.62204728144	4424.837050744534	3406.061309313793	1513.9506202881453	2470.275526903313	1256.4983903012949	8206.656654592425	269.72123109694303	3817.9436782933003	1364.7228978746534	18321.32081003798	15621.38324171162	8032.014905714193	1192.314415259178	2538.750854671699	328.80324960395114
EC:5.4.99.7	0.06723971853960763	0.1953776843854251	0.01274663262925055	0.10213547045407166	0.00318843345433621	0.1401625895085561	0.24295516841051112	0.1173755380105194	0.35375836295667584	0.683876963558805	0.23690521296373754	0.4903815155589514	3.0056178080213405	0.26582559835347647	0.18221687082784596	0.1364763571250074	0.16327846113342523	0.34148196778567586	0.3072571224083054	0.9691333923900647	0.03833811360810852	0.7259019022610024	0.0	0.03027236484595827	0.8376820155288551	1.5149590741523435	0.28809395164499624	0.31174037619320044	0.12305854685430782
EC:5.4.99.8	0.011105643165931555	0.031193273083463674	0.00210529664047092	0.016869197463687795	0.000526617376920024	0.023149943784757963	0.0401276725168934	0.019386322100470105	0.05842847399259233	0.11295248837501023	0.039128432070608135	0.0809938269411076	0.49642264414586157	0.043905065395910145	0.030095836065029847	0.022541107484317625	0.026967875021102757	0.056400844087324	0.05074810001840852	0.1600668454573158	0.005934632275485254	0.11989353428410322	0.0	0.004999932912717288	0.13835568846859542	0.25021810403051675	0.0475830163290754	0.05148857629996524	0.0050016331040920545
EC:5.4.99.9	42127.597064531095	34403.06003993561	61713.02549580046	45753.21245540408	13676.93159363194	23163.13970505222	13101.738220899966	24726.723261837207	21576.931557520704	44489.03493108624	8287.512170955662	17011.77745981365	7515.217882762603	57185.37212368113	15728.902558651453	7079.451259673718	895.3308354303591	2327.537675908464	3820.5972948514013	3590.3701096971927	847.9222781820204	3741.206584087226	1752.6657576984799	81875.08112141187	51041.70136764218	16436.813578966692	3129.2114464019646	6920.96662912536	764.4148529977532
EC:5.5.1.1	8.307214543955979	32.9669497794219	33.96132126138981	9.71292591172147	0.03050541144074345	1.330637052428394	112.87324339516775	429.5468615956726	237.16343273362338	102.00474357600241	98.41702251047221	163.7791409004885	663.6395860908644	107.33739334443972	293.776471250985	427.2211935300544	63.83521335658064	901.0706324564779	60.832575618457916	610.5233297212933	0.2601377786124932	293.96508487940304	0.0	38.4830302574414	321.5933600266644	232.96339789921967	109.34699118662955	372.2580558910863	54.08038356056019
EC:5.5.1.13	0.0	0.0629655751370088	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
EC:5.5.1.16	0.0	0.06427191413788176	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.018598953157303838
EC:5.5.1.18	0.0007632795782179671	0.0021438819856397975	0.00014469490039912435	0.001159402812838311	3.619387759287289e-05	0.0015910721300686288	0.002757934186785955	0.0013324022332574519	0.0040157296897308705	0.007763109835010222	0.0026892574055330607	0.00556662348521346	0.03411862426877328	0.003017550563827278	0.002068456253691032	0.0015492274293465262	0.0018534746672472736	0.003876372745179747	0.0034878653850719445	0.01100123175775496	0.00040788125031846823	0.008240160872461494	0.0	0.00034364031220137444	0.009509045983245909	0.01719723622066237	0.0032703323969033313	0.0035387575680301863	0.0003437571646281623
EC:5.5.1.19	6.543912030901174	20.11027694201528	3.9984340453876976	12.532788535645556	0.3103617284739028	13.64167855928236	23.64937917850279	18.715504844163846	43.430436069943276	66.56289014953587	23.059429344540177	47.72991710266515	327.91296678984355	25.870437263275722	17.733733155714177	13.282651295020376	15.890461109896973	36.47057337449971	29.902521096319724	102.03905694548826	55.30068131755453	79.49281662220308	0.0	7.6443307919066825	100.35305297074778	160.0979932303881	49.74686036880702	409.5005326080103	18.33564693650884
EC:5.5.1.2	13.93476253437724	25.831843168413993	28.86770572551783	32.393939116828705	3.4367741944457104	23.69858999539486	70.87792315393986	420.05713676306823	234.73367541523737	70.59191069849437	115.043773146825	239.53441838441	996.9661016318776	137.95827962160183	345.47676886908596	190.2608263119036	74.9115487235716	1507.1343153214432	113.81732920576356	818.8784323718012	0.27373969274825904	578.8660775265888	2.2651556960647597e-42	9793.835917906006	438.7774054581175	518.7265143883812	142.92664602603895	810.4292443869084	103.57217426755761
EC:5.5.1.23	0.0	0.0014810808687506789	0.020578605112241816	0.019345187140214704	0.0	0.0	0.0	0.05440022423993263	0.0	0.0	0.0	0.0	0.08705334213096617	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.03388653586306065	0.0	0.035055037099717926	0.04596104864185239	3.5403707608951387	0.0	0.0	8.3622070345167e-05
EC:5.5.1.24	2.7171824158828968	7.631958982459572	0.5150962376726339	4.12733292737174	0.12884579984123268	5.6640231673920916	9.817910095266745	4.743189811972684	14.295509026129963	27.63572632914558	9.573429111201282	19.81650221164895	121.45815054251624	10.7421128051294	7.363452555188485	5.515061124852658	6.598144268299178	13.79941526170676	12.41637633671597	39.16304633095792	1.4520121391339318	29.333969970705517	0.0	1.2233176942609685	33.851046555996355	61.22006823458369	11.641985370163173	12.597546315038848	1.223733674680699
EC:5.5.1.26	0.0	0.0014810808687506789	0.020578605112241816	0.019345187140214704	0.0	0.0	0.0	0.05440022423993263	0.0	0.0	0.0	0.0	0.08705334213096617	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.03388653586306065	0.0	0.035055037099717926	0.04596104864185239	3.5403707608951387	0.0	0.0	8.3622070345167e-05
EC:5.5.1.4	7088.032299029823	3721.6491209610163	34580.875785315744	9575.774411539325	5006.394998899031	1016.2215664144919	4645.716575972994	1557.977833321875	915.570787493456	4675.098440751111	343.08889215371636	861.593871949405	330.27838067634644	10381.848524007793	6326.715689949481	1391.919174945604	80.54701517434599	684.3756882105324	137.5688090898462	114.2236560674915	181.77674855377603	74.26335766165522	83.03644007701679	37430.66080372963	14477.66632685599	942.591509126547	1240.2531270441996	1730.9226339370935	88.5005867358834
EC:5.5.1.7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.025048169556843	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
EC:5.99.1.2	191986.40753426385	150644.2126933825	338176.81381020485	223433.7777833378	70469.23937288458	83162.62940553224	109491.75185448289	307680.8081966186	168932.446102153	229671.1743055802	88255.51173668272	208131.05287588385	51132.12922440018	241525.0462443724	91653.64298562825	36755.12991251075	19604.06772450899	20515.18379825884	18469.497347375	138347.94208076375	4596.966130252793	21460.87400407347	6696.623191243494	488409.8094661891	310268.71300494904	87069.82688941751	18929.382563028896	47109.99423791402	6033.211436067337
EC:5.99.1.3	178229.33862566462	174308.46695622214	274504.1634041626	209275.73565927602	57930.020183263776	80849.79843336063	115456.79688628227	229057.04105413228	150171.30226636975	236281.6578181507	78066.73532560834	154743.60755098198	69592.19851954747	241787.66042843452	88674.58317446092	43719.57507523382	14053.200175228138	22270.736957109395	23055.273734097187	85349.60718281407	4799.910535793659	26661.190589463826	5653.987481288402	333337.807521842	311784.1687434813	97366.27656485143	20118.72700279174	47945.44017320155	5850.22182357046
EC:5.99.1.4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0904913231979544e-12	0.0	0.0	6.288688304245199e-13	0.0	0.0	0.0	8.808683797231144e-13	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
EC:6.1.1.1	55091.01500359469	55122.863768928495	115589.93112796717	71581.83346459808	22160.00546122618	28754.63496908848	49279.31816240545	160950.4185786539	81307.88957566317	77989.48015842796	41411.13302726033	104228.03978972687	22965.848900877463	80256.57759638189	33011.67940969275	15259.036043168797	10720.128995708188	7285.105977519976	6905.104038233509	78243.70284444554	1626.3509151369387	10189.919806602244	2176.43507488281	118976.01208131734	119872.73302655859	29484.898718250355	7202.712576219214	13352.683214546583	1628.525020020551
EC:6.1.1.10	63959.22218683617	59778.634004366366	124028.44545695902	78539.62885841687	23392.455393458687	31297.61799504084	53442.042277393746	176966.1272391673	95592.42006600852	81793.30176856599	44262.29506615014	109808.43536241486	24365.718596374827	96325.39307158111	34061.559418525365	16249.755915344731	11050.733483107531	8446.12835606175	8494.731000622043	79654.84658967004	1821.5801219691689	10723.168488240783	2304.7908861011256	132914.58085274065	135760.43414060914	35470.28290830022	8181.598830480945	15492.30940998367	1845.200870675727
EC:6.1.1.11	54285.084602979565	54105.250414515715	115086.72210161046	70039.7315530942	22052.67399173684	28020.156030972445	41437.05222860648	91761.16423246262	54036.18497013624	71082.12857780707	28126.70720585792	62839.32062585863	21867.58802564704	80221.44851437723	32042.85559224932	14461.893817263426	6038.799820033759	6576.795843016514	6543.274738456287	39445.660148195915	1553.5494173595293	9181.835691395474	2141.8228099927514	110687.44566197979	111399.57223087917	27594.165126506137	6754.070196919322	12515.500641485949	1551.404145344758
EC:6.1.1.12	73911.51029708306	71400.59309679057	120395.96279963304	79226.74079336722	24238.01174992334	34801.52494530164	45044.13001360193	108176.14389522772	68617.85693446579	90298.36668677125	31641.869267284143	68686.73347661304	23041.92607832572	103492.8527932521	35597.94848671276	16875.946918966976	6157.437687059024	7169.089115485412	9134.09400393984	39854.48546931603	1859.8112053291443	9565.124283119218	2490.4143149866236	115784.17244923435	121011.27331432267	30433.96225618144	7672.19959807964	13480.751495680393	1621.6703129283285
EC:6.1.1.13	9188.730242311318	13340.220191193976	34086.84115197618	8815.295796768267	4511.411410864786	24755.799049182344	3811.6736602849514	24881.89432494341	21465.391487069068	3073.6502767456004	6582.434935015402	18356.713633212035	5528.14614131055	30167.48591133251	1876.4941923468264	4003.029708876262	1093.4398706646916	1101.004275790065	781.0122173179813	2899.2893399830928	101.9108926904416	4635.7778848083235	2483.206018186949	9039.544186612433	14693.119386097485	2958.344286953623	745.7059173341745	2423.00889924069	290.18831431926026
EC:6.1.1.14	55598.0751751192	60618.856162827506	134300.20491933945	73458.06425374454	24569.847474841496	40120.20423317875	40944.99307997023	95500.28090524179	58346.439903470295	73694.57911227817	30808.255615186426	70606.63979632953	26929.61737510172	89883.04160013422	34022.28617215844	16503.275938996223	6570.781394776519	8609.837512959351	6698.837223040286	41423.25385319855	1670.1879509533712	12459.743168778023	3372.7106593354315	122344.68799455914	114705.25479477781	26854.783055168093	7679.232195709192	13054.80902635013	1652.6323816888848
EC:6.1.1.15	56046.09132271582	54304.174256540624	114323.35167655277	70689.44857100485	22015.691995385365	28063.54590229722	40239.079532596996	91388.18049463048	53861.37945239491	72857.2079765941	28350.365628265965	63121.837016333695	21736.76169700527	79571.9857814064	32476.603000105562	15243.789976299297	5965.964047912132	7075.836167357739	6593.959420566719	39557.52737366266	1531.9323309701879	8977.435766217524	2205.4910152232096	116389.34623188167	106213.92086027368	25718.31359044808	6794.261015605838	15058.239348410812	2002.0842394866131
EC:6.1.1.16	57481.39304350243	58459.16340430042	117255.97320682261	70166.41051405054	22538.828256052122	28164.955655934406	41824.01557702197	93371.77159686899	55595.034666477324	73124.39921808783	29251.76527053699	65491.50949743257	21601.68101359401	81618.05641862494	32750.061409844464	14575.893772483465	6217.025127823388	7086.578303378824	6638.065129244411	39791.15382901733	1568.6572063259446	9161.889264590125	2188.011961889858	119067.28951722552	111598.28086891971	29117.410474807693	6828.904177830361	13771.412105817526	1677.1242450325085
EC:6.1.1.17	67619.74625633046	56201.99689538054	110995.47416698321	84913.42456174339	24362.750668250635	19578.160872952634	49517.19177213362	94553.18953466864	57529.51155894785	77522.7609402657	28331.236725192917	55647.3761799207	23027.645132672238	90122.561867586	37646.80460610405	14911.029651499448	5602.218494855804	8079.230672996561	8108.018527241803	38571.41748040109	1969.6464966321296	7819.521360786334	1228.235686650919	118701.53833087998	134861.10336386503	33920.118048523786	8826.154625422807	17669.882141228	2348.116707399513
EC:6.1.1.18	46983.3886372371	40521.21960259367	87189.68300665365	59010.51804946326	17971.61042278496	13170.539374540436	31737.054177156577	69339.43762213376	35019.71961311495	60769.147252949995	21631.822012931178	50054.30871038207	12919.610109964313	55752.14009395828	28294.191963315654	9973.878706980919	5011.78059624329	5382.470228263272	5083.27879158783	35836.711642868126	1323.3878259089415	4887.131582037251	840.860698746601	101063.6482813023	80377.7253744374	22103.527764149978	5266.139572105081	8039.732333350356	1012.2491417382862
EC:6.1.1.19	55265.172822370645	55869.98005831998	116523.33908950837	72572.26512884258	22670.91781048195	28841.798719146216	50627.621824544294	150445.83486174457	77341.30148121127	77130.62589256349	40156.35078454424	98146.00376579506	24067.276014397416	81643.74899227128	33551.376431120036	15363.822309752597	10070.76968643985	7684.746716049228	7167.387883005622	71814.7003142259	1644.61072089459	10509.750661949354	2197.0002285145665	115748.79981349721	120871.91476742852	30308.855886759935	7500.70442902879	14441.57980296233	1669.612710692827
EC:6.1.1.2	64418.32393125983	57003.905517508916	115989.8164689166	73397.89317480166	23666.75431610401	28628.86835258532	43035.20201703133	137938.70149518852	72195.37616286204	79561.95763694655	36904.63077818088	92802.73986895442	21107.051580462587	82345.46571766923	33291.67229669402	14786.165712578815	9039.873165990686	6880.508495258917	6224.980063544766	65252.64249863044	1633.4261785842114	9549.220357522863	2301.533203576312	113489.86227295775	108767.98466103718	25166.248366335043	6997.51417620016	13846.87263359475	1581.7800447273762
EC:6.1.1.20	109591.35228375955	107778.47032875489	229311.0110022036	139371.5198336523	44047.533236154166	55875.36041920305	79415.07990107204	182174.57318975107	106763.50189685429	140773.36250958487	55900.36728675058	125330.22759992108	42515.571801001606	159785.26857836038	65064.906812127185	29135.031926954056	11929.223606348418	14313.357457570972	12532.415863297876	79150.86062787709	3124.509952258898	18193.363813410375	4316.686647692864	229861.13414240876	211438.05031144555	50908.620139433144	13800.894492533538	25170.40359112833	3160.3667386502757
EC:6.1.1.21	54594.164355575485	53986.36239938806	114021.42498346689	71464.85845009763	22228.78393110294	28216.830552122945	41529.61815490514	91429.97640934712	53727.32403799017	69180.73462782272	28314.31722897343	63070.237462313395	22031.333597165285	81211.59301640611	32369.502243613184	14906.237412651433	6066.234722416826	6644.603212132256	6511.472197415533	39465.120290599705	1608.2205726259244	9432.073492916095	2192.8214518127465	110000.97586457522	112028.77499782995	27727.312191821373	6996.15058993978	12469.698663574974	1544.552400684469
EC:6.1.1.22	40362.3620746828	35381.491311749356	109686.99442509559	56856.176394829214	18864.81633505175	22669.68576006852	30246.666769918746	89696.86988512857	45555.206932913585	54754.3250081647	23194.67525548883	61475.51216271355	10333.204542687148	64379.91006490715	25094.92063026134	10229.026517094615	6065.300061193146	3878.1953454450795	4804.016453488397	43406.870071541394	1141.6539355589457	5305.897444797032	1812.9194929407095	113795.5207774579	79340.58274491069	19088.756163134873	4905.764314068827	10017.200870932184	1394.4013474958456
EC:6.1.1.23	5055.369199140326	3714.692163008495	2407.1221826271194	12198.2879223589	1951.0050926742022	2695.396784262852	4038.1546142625725	5169.274727858009	5538.160670563895	13627.267363357674	4524.9731862076	5947.6976158635125	3729.086432566597	5982.468700974676	3345.1865064955537	1766.7859538199993	392.6237060242741	1807.6486778073247	1637.5214171811601	976.9483224847553	197.68809868798812	917.6437035860904	140.78690832513453	24060.96279110175	9630.120862962853	7491.574758606086	875.3293299285808	5156.65597119164	709.5447476629975
EC:6.1.1.24	1464.6947813391685	7321.798524171523	18192.50120933131	6069.576798851357	2836.6685643149813	12316.82056416386	2091.210728876466	7422.320642664037	6311.095099173297	2448.4651805543235	4514.672212745274	11345.697282836893	4958.719790967445	10282.733137847206	1581.5033722785272	2720.179114357118	873.3710271077907	617.7569726211813	306.3498095745339	2294.555591708434	50.58617607589996	3160.2769110271083	1212.0157800563964	2803.8176902982623	6870.079169531574	1685.7854653892387	363.8047371775516	306.2585726941942	27.063630961724513
EC:6.1.1.27	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.7193713649474285	51.30632313536299	0.0	0.0	0.0	0.0
EC:6.1.1.3	55614.47954081643	57205.27347445209	114980.91099366228	71521.37081645777	22282.145766664133	30045.875136107974	48299.056273341645	149411.56312111847	76841.22689928746	80287.0986843054	39757.57540762727	98148.74582840531	22543.53591984195	82527.52385101141	32392.21882081199	15097.681175132784	10000.130448814918	7648.954043557462	7827.071600681284	71747.03427696087	1619.1678248366452	9906.214455167557	2173.7877189820997	127056.75686744695	120178.2156376621	31984.99367355856	7155.305508112044	14543.391847100767	1744.2895209658118
